low_0,low_1,low_2,low_3,low_4,low_5,low_6,low_7,low_8,low_9
3058.865,3116.0377777777776,3158.49125,3169.741666666667,3175.975,3181.8633333333332,3192.7625,3201.4355555555558,3211.3566666666666,3221.8333333333335
3058.865,3116.046470588235,3158.49125,3169.741666666667,3175.975,3181.8633333333332,3192.7625,3201.375,3211.3566666666666,3221.8333333333335
3058.865,3116.05625,3158.49125,3169.741666666667,3175.975,3181.8633333333332,3193.252,3201.375,3211.3566666666666,3221.8333333333335
3058.865,3116.0673333333334,3158.49125,3169.741666666667,3176.692,3183.0150000000003,3193.252,3200.626,3209.9675,3221.8333333333335
3058.865,3116.08,3158.49125,3169.741666666667,3175.975,3181.8633333333332,3192.605,3201.0963636363635,3211.3566666666666,3221.8333333333335
3058.865,3116.0946153846153,3158.49125,3169.741666666667,3175.975,3182.0275,3192.605,3200.626,3209.9675,3221.8333333333335
3058.865,3116.1116666666667,3158.49125,3169.741666666667,3176.692,3183.1975,3192.605,3200.626,3209.9675,3221.8333333333335
3058.865,3116.1318181818183,3158.49125,3169.741666666667,3176.692,3183.646,3192.605,3200.626,3209.9675,3221.8333333333335
3058.865,3115.252727272727,3158.49125,3169.741666666667,3176.692,3183.646,3192.605,3200.626,3209.9675,3221.8333333333335
3058.865,3115.339090909091,3158.49125,3169.741666666667,3176.692,3183.646,3192.605,3200.626,3209.9675,3221.8333333333335
3058.865,3106.22,3117.063,3158.49125,3172.235,3182.965,3192.605,3200.626,3209.9675,3221.8333333333335
3058.865,3115.2166666666667,3125.755,3158.49125,3172.235,3182.965,3192.605,3201.0963636363635,3211.3566666666666,3221.8333333333335
3058.865,3115.1324999999997,3125.755,3149.42,3159.2642857142855,3172.235,3182.965,3192.605,3201.0963636363635,3216.5950000000003
3058.865,3115.0242857142857,3125.755,3141.2700000000004,3158.49125,3172.235,3185.478888888889,3199.2592307692307,3209.9675,3221.8333333333335
3058.865,3114.88,3125.755,3142.15,3158.49125,3171.05625,3181.46125,3192.605,3201.0963636363635,3216.5950000000003
3058.865,3114.678,3125.755,3142.15,3158.2877777777776,3172.235,3182.965,3192.605,3201.0963636363635,3216.5950000000003
3058.865,3114.375,3125.755,3142.15,3158.057,3170.3614285714284,3180.8455555555556,3192.605,3201.0963636363635,3216.5950000000003
3058.865,3106.22,3121.7225,3142.15,3157.823636363636,3172.235,3185.478888888889,3199.2592307692307,3209.9675,3221.8333333333335
3058.865,3106.22,3121.7225,3141.7725,3157.823636363636,3172.235,3185.9475,3199.7264285714286,3212.9725,3223.84
3058.865,3106.22,3121.7225,3141.584,3157.823636363636,3173.38,3186.86,3199.2592307692307,3209.9675,3221.8333333333335
3058.865,3106.22,3121.7225,3142.1083333333336,3158.298,3173.38,3186.86,3199.2592307692307,3209.9675,3221.8333333333335
3060.51,3106.22,3121.7225,3142.1083333333336,3157.920909090909,3172.693333333333,3185.9475,3199.2592307692307,3209.9675,3221.8333333333335
3106.22,3121.7225,3142.5457142857144,3157.920909090909,3172.693333333333,3183.212,3192.605,3201.0963636363635,3212.9725,3223.84
3111.5299999999997,3125.755,3141.83,3157.920909090909,3172.693333333333,3183.212,3192.605,3201.0963636363635,3211.3566666666666,3221.8333333333335
3111.5299999999997,3128.33,3141.83,3157.9809999999998,3171.477142857143,3181.422857142857,3192.605,3200.626,3209.9675,3221.8333333333335
3106.22,3122.7833333333333,3140.576,3157.88,3172.693333333333,3183.212,3192.605,3200.626,3209.9675,3221.8333333333335
3106.22,3122.7833333333333,3140.3554545454544,3158.05375,3170.7366666666667,3180.735,3192.605,3200.626,3209.9675,3221.8333333333335
3106.22,3121.9425,3136.574,3143.5066666666667,3158.05375,3173.862222222222,3186.86,3199.2592307692307,3209.9675,3221.8333333333335
3106.22,3121.174,3137.7628571428572,3144.8925,3158.05375,3172.7542857142857,3185.9475,3199.2592307692307,3209.9675,3221.8333333333335
3080.29,3106.22,3121.174,3137.7628571428572,3144.8925,3158.05375,3172.7542857142857,3186.86,3199.7264285714286,3216.5950000000003
3082.635,3106.22,3121.174,3140.3554545454544,3158.05375,3172.5333333333333,3186.86,3199.2592307692307,3209.9675,3221.8333333333335
3082.635,3102.3,3121.174,3140.3554545454544,3158.05375,3173.336,3186.86,3199.2592307692307,3209.9675,3221.8333333333335
3082.635,3104.5533333333333,3121.174,3140.3554545454544,3158.05375,3172.4075,3186.86,3199.2592307692307,3209.9675,3221.8333333333335
3082.635,3102.925,3121.174,3140.3554545454544,3158.05375,3170.9266666666667,3187.72,3200.186923076923,3212.9725,3223.84
3082.635,3101.992,3121.174,3140.3554545454544,3157.714285714286,3170.9266666666667,3184.125,3192.605,3201.0963636363635,3216.5950000000003
3082.635,3102.2183333333332,3121.174,3140.3554545454544,3157.6666666666665,3170.9266666666667,3186.86,3199.2592307692307,3209.9675,3221.8333333333335
3083.36,3102.2183333333332,3121.174,3140.3554545454544,3155.5699999999997,3169.0125,3186.86,3199.2592307692307,3209.9675,3221.8333333333335
3079.9775,3102.2183333333332,3121.174,3140.3554545454544,3155.5699999999997,3170.9266666666667,3186.86,3199.2592307692307,3209.9675,3221.8333333333335
3069.215,3083.36,3102.2183333333332,3121.174,3140.3554545454544,3155.5699999999997,3170.55,3186.86,3199.7264285714286,3216.5950000000003
3071.12,3083.36,3102.2183333333332,3121.174,3140.3554545454544,3155.5699999999997,3171.12,3187.72,3200.186923076923,3216.5950000000003
3071.12,3083.36,3096.9725,3106.21,3121.174,3140.3554545454544,3155.5699999999997,3187.72,3200.186923076923,3216.5950000000003
3073.4125,3088.7125,3102.2183333333332,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.2592307692307,3209.9675,3221.8333333333335
3071.12,3087.028,3102.4557142857143,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.6008333333334,3209.9675,3221.8333333333335
3071.12,3087.028,3102.53375,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3200.095,3212.9725,3223.84
3071.12,3083.36,3095.8233333333333,3105.118,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.5763636363636,3216.5950000000003
3071.12,3082.515,3095.8233333333333,3105.118,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.455,3216.5950000000003
3071.12,3082.912,3095.8233333333333,3105.118,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.1633333333334,3216.5950000000003
3071.12,3084.01,3095.8233333333333,3105.118,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.1633333333334,3217.742
3071.12,3082.912,3092.24,3102.53375,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.1633333333334,3219.7250000000004
3071.12,3082.1583333333333,3094.485,3105.118,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.1633333333334,3217.77
3068.7025,3082.1583333333333,3094.485,3105.118,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.1633333333334,3215.61
3062.6075,3081.1257142857144,3094.485,3105.118,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.1633333333334,3217.82
3048.53,3066.6266666666666,3081.1257142857144,3094.485,3105.118,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3199.1633333333334
3020.31,3048.53,3068.7025,3085.895,3101.718888888889,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3198.86625
3020.56,3052.8366666666666,3075.3366666666666,3088.612857142857,3101.718888888889,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3198.714285714286
3019.8033333333333,3052.8366666666666,3075.3366666666666,3089.4362499999997,3102.53375,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3197.8916666666664
3019.0275,3052.8366666666666,3072.9375,3086.728888888889,3101.718888888889,3121.174,3140.3554545454544,3155.5699999999997,3185.174,3196.13
3018.562,3048.53,3068.7025,3085.895,3101.718888888889,3121.174,3140.3554545454544,3155.5699999999997,3186.096666666667,3197.0225
3019.278333333333,3048.53,3066.6266666666666,3081.1257142857144,3094.485,3105.118,3121.174,3140.3554545454544,3155.5699999999997,3191.152222222222
2993.13,3019.278333333333,3052.8366666666666,3075.3366666666666,3089.4362499999997,3102.53375,3121.174,3140.3554545454544,3155.5699999999997,3191.2075
2992.0150000000003,3019.278333333333,3052.8366666666666,3075.3366666666666,3089.4362499999997,3102.53375,3121.174,3140.3554545454544,3155.5699999999997,3190.845714285714
2992.0150000000003,3020.384285714286,3052.8366666666666,3075.3366666666666,3089.4362499999997,3102.53375,3121.174,3140.3554545454544,3155.5699999999997,3189.1816666666664
2992.0150000000003,3020.384285714286,3044.4833333333336,3068.7025,3085.895,3101.718888888889,3121.174,3140.3554545454544,3155.5699999999997,3187.976
2992.0150000000003,3020.11375,3044.4833333333336,3073.352857142857,3089.4362499999997,3102.53375,3121.174,3140.3554545454544,3155.5699999999997,3185.3925
2992.0150000000003,3020.261111111111,3044.4833333333336,3068.7025,3085.895,3101.718888888889,3121.174,3140.3554545454544,3155.5699999999997,3184.0666666666666
2992.0150000000003,3019.3179999999998,3044.4833333333336,3068.7025,3085.895,3101.718888888889,3121.174,3140.3554545454544,3155.5699999999997,3184.84
2996.3333333333335,3019.3179999999998,3044.4833333333336,3073.352857142857,3089.4362499999997,3102.53375,3121.174,3140.3554545454544,3155.5699999999997,3185.44
2996.3333333333335,3018.7145454545453,3044.4833333333336,3066.6266666666666,3081.1257142857144,3094.485,3105.118,3121.174,3140.3554545454544,3155.5699999999997
2996.3333333333335,3018.8291666666664,3044.4833333333336,3066.6266666666666,3081.1257142857144,3094.485,3104.8424999999997,3121.174,3140.3554545454544,3155.5699999999997
2992.0150000000003,3010.29,3020.244,3044.4833333333336,3068.7025,3085.895,3101.15625,3122.2575,3140.3554545454544,3155.5699999999997
2992.0150000000003,3009.5499999999997,3020.244,3044.4833333333336,3068.7025,3085.0822222222223,3100.2733333333335,3121.673333333333,3140.3554545454544,3155.5699999999997
2992.0150000000003,3009.1783333333333,3020.244,3044.4833333333336,3068.7025,3083.207142857143,3097.669,3115.5266666666666,3140.3554545454544,3155.5699999999997
2987.496666666667,3009.1783333333333,3020.244,3044.4833333333336,3068.7025,3083.207142857143,3097.669,3115.5266666666666,3139.815,3155.5699999999997
2986.5025,3009.1783333333333,3020.244,3044.4833333333336,3068.7025,3083.207142857143,3097.669,3115.5266666666666,3140.152222222222,3155.5699999999997
2985.43,3009.1783333333333,3020.244,3044.4833333333336,3066.6266666666666,3081.1257142857144,3096.9263636363635,3115.5266666666666,3139.6825,3155.5699999999997
2986.5733333333333,3009.1783333333333,3020.244,3044.4833333333336,3066.6266666666666,3081.1257142857144,3096.9263636363635,3115.5266666666666,3139.6825,3155.2066666666665
2981.04,2992.7025,3009.1783333333333,3020.244,3044.4833333333336,3066.6266666666666,3081.1257142857144,3096.9263636363635,3115.5266666666666,3142.71
2981.04,2992.7025,3009.177142857143,3020.244,3044.4833333333336,3068.7025,3083.207142857143,3097.669,3115.5266666666666,3141.29
2981.04,2992.7025,3008.805,3020.244,3044.4833333333336,3068.7025,3083.207142857143,3097.669,3115.5266666666666,3141.37125
2987.7042857142856,3008.75,3020.244,3044.4833333333336,3066.6266666666666,3081.1257142857144,3096.9263636363635,3115.5266666666666,3136.5225,3148.016666666667
2981.04,2992.7025,3008.757,3020.244,3044.4833333333336,3068.7025,3083.207142857143,3097.669,3115.5266666666666,3140.9016666666666
2981.04,2992.7025,3008.757,3020.7054545454544,3044.4833333333336,3066.6266666666666,3081.1257142857144,3096.9263636363635,3115.5266666666666,3138.252
2981.04,2992.7025,3008.757,3021.1483333333335,3044.4833333333336,3068.7025,3083.207142857143,3097.669,3115.5266666666666,3136.5225
2981.04,2992.7025,3008.757,3021.6784615384613,3044.4833333333336,3066.6266666666666,3081.1257142857144,3096.9263636363635,3115.5266666666666,3136.423333333333
2987.7042857142856,3008.757,3019.491111111111,3028.8516666666665,3048.53,3068.7025,3083.207142857143,3097.669,3115.5266666666666,3137.895
2981.04,2992.7025,3008.757,3019.491111111111,3029.427142857143,3052.8366666666666,3075.3366666666666,3089.4362499999997,3102.0071428571428,3125.2233333333334
2981.04,2992.7025,3008.757,3019.491111111111,3028.8425,3048.53,3068.7025,3083.207142857143,3097.669,3115.5266666666666
2981.04,2992.7025,3008.757,3019.697,3028.8425,3048.53,3066.6266666666666,3081.1257142857144,3094.485,3107.494
2981.04,2992.7025,3008.757,3019.7827272727272,3028.8425,3048.53,3068.7025,3082.1583333333333,3094.485,3104.8424999999997
2981.04,2992.7025,3008.757,3019.7827272727272,3028.54,3048.53,3066.6266666666666,3081.265,3094.485,3104.8424999999997
2981.04,2992.7025,3008.757,3020.1966666666667,3029.3411111111113,3048.53,3066.6266666666666,3080.522,3094.485,3104.8424999999997
2981.04,2992.7025,3008.757,3019.7827272727272,3029.370909090909,3048.53,3066.6266666666666,3080.522,3092.24,3102.6116666666667
2981.04,2992.7025,3008.757,3021.3213333333333,3032.38,3048.53,3066.6266666666666,3080.522,3093.9285714285716,3103.4366666666665
2981.04,2992.7025,3008.757,3019.475,3025.732857142857,3034.16,3052.8366666666666,3074.346,3090.072857142857,3102.1425
2981.04,2992.7025,3008.757,3021.949411764706,3033.395,3048.53,3066.6266666666666,3080.522,3092.24,3103.4366666666665
2981.04,2992.7025,3008.757,3019.3854545454546,3026.3055555555557,3034.8,3048.53,3066.6266666666666,3080.522,3095.4514285714286
2981.04,2992.7025,3008.757,3019.435,3025.80375,3034.16,3052.8366666666666,3074.346,3090.95,3103.48
2981.04,2992.7025,3008.6354545454546,3019.6984615384613,3026.73625,3034.8,3052.8366666666666,3075.475,3090.95,3103.48
2981.04,2992.7025,3008.8508333333334,3019.6984615384613,3026.73625,3034.8,3052.8366666666666,3079.45,3092.24,3103.48
2981.04,2992.7025,3008.8508333333334,3019.435,3025.645555555556,3034.16,3052.8366666666666,3080.9566666666665,3092.24,3103.48
2981.04,2992.7025,3008.8508333333334,3019.435,3025.645555555556,3034.0175,3052.8366666666666,3080.9566666666665,3091.9975,3103.48
2981.04,2992.7025,3008.8508333333334,3019.435,3025.478,3034.0175,3052.8366666666666,3080.9566666666665,3092.0466666666666,3103.48
2981.04,2992.7025,3008.8508333333334,3019.435,3025.2709090909093,3034.0175,3048.53,3061.45,3080.9566666666665,3094.805
2981.04,2992.7025,3008.8508333333334,3019.435,3025.3758333333335,3034.0175,3048.53,3061.45,3080.9566666666665,3092.0466666666666
2981.04,2992.7025,3008.8508333333334,3019.126153846154,3025.3758333333335,3034.0175,3048.53,3061.45,3080.9566666666665,3090.4700000000003
2981.04,2992.7025,3008.9484615384613,3019.126153846154,3025.3758333333335,3034.0175,3048.53,3061.45,3081.4449999999997,3090.4700000000003
2981.04,2992.7025,3008.9484615384613,3018.9792857142857,3025.3758333333335,3034.0175,3048.53,3061.45,3078.39,3090.4700000000003
2981.04,2992.7025,3008.9484615384613,3019.186,3025.3758333333335,3034.0175,3048.53,3061.45,3078.39,3091.44
2981.04,2992.7025,3007.35,3012.1583333333333,3019.455,3025.3758333333335,3033.837777777778,3048.53,3061.45,3078.39
2981.04,2992.7025,3007.35,3011.506,3017.27,3021.296,3025.8450000000003,3034.066,3048.53,3061.45
2981.04,2992.7025,3007.35,3011.506,3017.27,3021.296,3025.7954545454545,3032.4733333333334,3036.455,3048.53
2981.04,2992.7025,3007.35,3011.506,3017.27,3021.296,3025.6833333333334,3032.4733333333334,3036.455,3046.51
2981.04,2992.7025,3007.35,3011.506,3017.27,3020.8625,3023.935,3026.33125,3032.0033333333336,3036.016
2981.04,2992.7025,3007.35,3011.506,3017.27,3021.4055555555556,3025.6833333333334,3032.325714285714,3036.455,3043.82
2981.04,2992.7025,3006.8016666666667,3010.7885714285712,3017.27,3021.48,3025.6833333333334,3032.0033333333336,3036.016,3041.945
2981.04,2992.7025,3007.35,3011.506,3017.1,3021.48,3025.6833333333334,3032.325714285714,3036.455,3042.266666666667
2981.04,2992.7025,3007.35,3011.506,3017.18,3021.48,3025.6833333333334,3033.393,3041.2425000000003,3053.33
2981.04,2992.7025,3007.35,3012.1583333333333,3019.951111111111,3025.304285714286,3032.0033333333336,3036.016,3042.266666666667,3053.0249999999996
2981.04,2992.7025,3007.35,3012.1583333333333,3019.951111111111,3025.492307692308,3032.6775000000002,3037.6875,3044.2266666666665,3053.0249999999996
2981.04,2992.56,3007.35,3012.1583333333333,3019.951111111111,3025.492307692308,3032.6775000000002,3037.6875,3044.3975,3053.0249999999996
2981.04,2993.39,3007.35,3012.1583333333333,3019.951111111111,3025.492307692308,3032.325714285714,3037.178,3044.138,3053.0249999999996
2981.04,2993.39,3007.35,3012.1583333333333,3019.951111111111,3025.365,3032.6775000000002,3038.046,3044.138,3053.0249999999996
2981.04,2993.39,3007.35,3012.1583333333333,3019.951111111111,3025.365,3032.6775000000002,3038.46,3044.0816666666665,3053.0249999999996
2981.04,2993.39,3007.35,3012.1583333333333,3020.1675,3025.365,3032.6775000000002,3038.46,3044.37,3053.0249999999996
2981.04,2993.39,3007.35,3012.1583333333333,3019.9857142857145,3025.365,3032.6775000000002,3038.46,3044.27,3053.0249999999996
2981.04,2993.39,3007.35,3012.424,3019.9857142857145,3025.365,3033.06,3039.2400000000002,3044.4744444444445,3053.0249999999996
2981.04,2993.39,3007.69,3012.424,3019.9857142857145,3025.365,3032.6775000000002,3038.46,3044.4744444444445,3053.0249999999996
2981.04,2993.39,3008.3522222222223,3015.056666666667,3020.471666666667,3025.365,3032.9500000000003,3038.46,3044.4744444444445,3053.0249999999996
2981.04,2993.39,3007.69,3012.3599999999997,3019.9683333333332,3025.636153846154,3032.9500000000003,3038.46,3044.4744444444445,3053.0249999999996
2981.04,2993.39,3008.3522222222223,3016.9933333333333,3021.49,3025.916923076923,3032.9500000000003,3038.46,3044.4744444444445,3053.0249999999996
2981.04,2993.39,3008.5725,3017.1175,3021.49,3025.916923076923,3032.9500000000003,3038.46,3044.4744444444445,3053.0249999999996
2981.04,2993.39,3008.7514285714287,3016.384,3021.49,3025.916923076923,3032.9500000000003,3038.46,3044.4744444444445,3053.0249999999996
2982.33,2993.39,3008.7514285714287,3016.384,3021.455,3025.916923076923,3032.9500000000003,3038.46,3044.4744444444445,3053.0249999999996
2981.14,2993.39,3008.7514285714287,3016.2483333333334,3021.455,3025.916923076923,3032.9500000000003,3038.46,3044.4744444444445,3053.0249999999996
2993.39,3008.71,3016.2483333333334,3021.455,3025.6691666666666,3031.5585714285717,3035.1625,3039.045,3044.4744444444445,3053.0249999999996
2995.3599999999997,3008.71,3016.2483333333334,3021.455,3025.6691666666666,3031.5585714285717,3035.1625,3039.045,3044.4744444444445,3053.0249999999996
2996.23,3008.518888888889,3016.2483333333334,3021.455,3025.453636363636,3030.13,3034.135714285714,3039.045,3044.4744444444445,3053.0249999999996
2996.23,3008.4375,3016.2042857142856,3021.455,3025.6691666666666,3031.5585714285717,3035.1625,3039.045,3044.4744444444445,3053.0249999999996
2996.23,3008.85125,3016.2042857142856,3021.455,3025.6691666666666,3031.5585714285717,3035.1625,3039.045,3044.4744444444445,3053.0249999999996
2996.23,3008.83875,3015.8233333333333,3020.67,3025.479230769231,3031.5585714285717,3035.1625,3039.045,3044.4744444444445,3053.0249999999996
2996.23,3008.8414285714284,3015.3485714285716,3021.0314285714285,3025.6691666666666,3031.5585714285717,3035.1625,3039.045,3044.4744444444445,3053.0249999999996
2996.23,3008.8414285714284,3015.3485714285716,3020.67,3025.2458333333334,3030.13,3034.135714285714,3039.045,3044.4744444444445,3053.0249999999996
2996.23,3008.8414285714284,3015.3485714285716,3020.8571428571427,3025.4141666666665,3031.5585714285717,3035.1625,3039.045,3044.4744444444445,3053.0249999999996
2996.23,3008.445,3012.39,3016.882857142857,3021.53,3025.692727272727,3032.9500000000003,3038.46,3044.4744444444445,3053.0249999999996
2996.23,3008.594285714286,3012.39,3016.882857142857,3021.53,3025.692727272727,3033.27875,3038.46,3044.4744444444445,3053.0249999999996
2999.35,3007.76,3011.048333333333,3016.882857142857,3021.53,3025.692727272727,3033.68375,3039.045,3044.4744444444445,3053.0249999999996
2996.23,3002.095,3008.9225,3016.0144444444445,3021.53,3025.787,3033.3357142857144,3038.46,3044.4744444444445,3053.0249999999996
3000.14,3008.594285714286,3012.48,3016.882857142857,3021.5266666666666,3025.787,3033.3357142857144,3038.46,3044.4744444444445,3053.0249999999996
3000.14,3008.594285714286,3012.48,3016.71625,3021.704,3025.787,3033.68375,3039.045,3044.4744444444445,3053.0249999999996
3000.9575,3008.594285714286,3012.48,3016.71625,3021.704,3025.75,3033.68375,3039.045,3044.4744444444445,3053.0249999999996
2993.5699999999997,3002.5333333333333,3008.9225,3015.0822222222223,3020.335,3025.495,3033.93,3039.045,3044.4744444444445,3053.0249999999996
2975.65,2993.5699999999997,3002.5333333333333,3010.0072727272727,3017.0788888888887,3024.2833333333333,3031.4375,3037.51,3044.4744444444445,3053.0249999999996
2979.275,2993.5699999999997,3002.5333333333333,3009.663,3016.716,3024.2833333333333,3033.1628571428573,3039.3366666666666,3044.4744444444445,3053.0249999999996
2979.82,2993.5699999999997,3002.5333333333333,3009.663,3016.716,3024.2833333333333,3031.4375,3037.852,3044.4744444444445,3053.0249999999996
2953.63,2979.82,2993.5699999999997,3002.5333333333333,3009.663,3016.716,3024.1,3032.8333333333335,3043.19,3053.0249999999996
2954.645,2979.82,2993.5699999999997,3002.5333333333333,3008.9225,3015.3940000000002,3023.7566666666667,3032.8333333333335,3043.19,3053.0249999999996
2953.06,2979.82,2993.5699999999997,3002.5333333333333,3009.32,3015.7155555555555,3024.4991666666665,3034.4283333333333,3043.62,3053.0249999999996
2952.185,2979.82,2993.5699999999997,3002.5333333333333,3009.912222222222,3016.08625,3024.1,3032.8333333333335,3043.19,3053.0249999999996
2868.31,2952.185,2979.82,2997.8325,3008.0214285714287,3015.3940000000002,3024.4991666666665,3035.765,3044.4744444444445,3053.0249999999996
2869.5,2952.185,2979.82,2993.5699999999997,3006.7044444444446,3015.3940000000002,3024.072,3032.8333333333335,3043.19,3053.0249999999996
2869.5,2897.98,2952.185,2979.82,2993.5699999999997,3006.7044444444446,3015.3940000000002,3024.5099999999998,3036.157142857143,3046.029090909091
