Date,open,high,low,close,volume
2016-07-12 10:20:00,3016.68,3017.79,3015.96,3016.1,4890704
2016-07-12 10:25:00,3015.77,3016.25,3011.88,3011.99,5192368
2016-07-12 10:30:00,3012.37,3014.17,3011.22,3013.63,4268512
2016-07-12 10:35:00,3013.43,3013.84,3011.54,3011.86,4082024
2016-07-12 10:40:00,3011.59,3011.59,3002.58,3002.58,6001536
2016-07-12 10:45:00,3002.52,3002.52,3000.15,3002.07,5374272
2016-07-12 10:50:00,3001.94,3005.14,3001.35,3004.74,3677616
2016-07-12 10:55:00,3004.86,3005.87,2999.02,2999.02,4112192
2016-07-12 11:00:00,2998.86,2998.93,2984.44,2985.18,8873440
2016-07-12 11:05:00,2985.36,2991.2,2985.05,2990.57,5399904
2016-07-12 11:10:00,2990.42,2990.42,2987.82,2990.36,3957360
2016-07-12 11:15:00,2990.26,2996.28,2990.18,2996.25,3134368
2016-07-12 11:20:00,2995.66,2998.34,2995.64,2997.82,2728584
2016-07-12 11:25:00,2997.35,2997.76,2993.65,2993.89,2830104
2016-07-12 11:30:00,2994.56,2995.2,2993.88,2994.88,575528
2016-07-12 13:00:00,2994.5,2996.75,2994.15,2996.13,2244600
2016-07-12 13:05:00,2995.99,2999.07,2995.69,2998.44,2085232
2016-07-12 13:10:00,2998.55,2999.12,2996.08,2996.08,2307424
2016-07-12 13:15:00,2996.06,3002.13,2996.06,3001.42,2699552
2016-07-12 13:20:00,3002.36,3003.92,3001.93,3003.42,2736608
2016-07-12 13:25:00,3003.75,3006.84,3003.3,3005.85,2846240
2016-07-12 13:30:00,3005.94,3006.93,3004.93,3006.46,2748704
2016-07-12 13:35:00,3005.71,3007.23,3002.84,3003.31,2692240
2016-07-12 13:40:00,3004.21,3009.97,3002.71,3009.45,3497152
2016-07-12 13:45:00,3010.45,3014.04,3010.22,3012.92,3843904
2016-07-12 13:50:00,3013.39,3015.63,3012.08,3015.63,4031280
2016-07-12 13:55:00,3016.3,3021.97,3015.58,3020.8,6568560
2016-07-12 14:00:00,3021.07,3030.1,3020.3,3030.1,7441424
2016-07-12 14:05:00,3029.6,3031.78,3028.16,3028.16,6085712
2016-07-12 14:10:00,3028.34,3029.41,3026.71,3028.77,4313040
2016-07-12 14:15:00,3028.63,3031.52,3027.93,3031.52,4377456
2016-07-12 14:20:00,3030.86,3039.7,3030.86,3038.41,8396592
2016-07-12 14:25:00,3038.71,3038.79,3036.73,3037.47,6006400
2016-07-12 14:30:00,3037.54,3039.76,3037.54,3038.84,6254048
2016-07-12 14:35:00,3038.87,3038.87,3032.99,3032.99,5616640
2016-07-12 14:40:00,3033.13,3038.86,3033.08,3038.61,6375488
2016-07-12 14:45:00,3039.24,3043.69,3039.24,3043.08,8219936
2016-07-12 14:50:00,3043.27,3048.23,3042.76,3048.23,9544896
2016-07-12 14:55:00,3048.01,3048.57,3046.94,3048.27,11277696
2016-07-12 15:00:00,3049.38,3049.38,3049.38,3049.38,0
2016-07-13 09:30:00,3049.51,3054.25,3049.51,3051.65,15110387
2016-07-13 09:35:00,3051.92,3064.51,3051.92,3064.39,13665401
2016-07-13 09:40:00,3064.31,3068.68,3062.87,3067.16,13598580
2016-07-13 09:45:00,3066.36,3066.38,3058.1,3059.34,11815616
2016-07-13 09:50:00,3059.37,3060.9,3058.03,3058.03,8770464
2016-07-13 09:55:00,3058.09,3058.84,3049.33,3051.33,9215032
2016-07-13 10:00:00,3051.57,3059.22,3051.57,3059.22,7957280
2016-07-13 10:05:00,3059.37,3059.49,3056.93,3058.27,6840888
2016-07-13 10:10:00,3058.72,3060.36,3056.94,3057.27,6536512
2016-07-13 10:15:00,3057.49,3059.67,3055.95,3059.63,5446360
2016-07-13 10:20:00,3059.75,3060.21,3057.65,3057.94,5114608
2016-07-13 10:25:00,3057.64,3058.45,3052.78,3053.05,5016184
2016-07-13 10:30:00,3053.25,3056.44,3052.04,3055.96,5122816
2016-07-13 10:35:00,3056.09,3060.24,3055.62,3059.49,4177760
2016-07-13 10:40:00,3059.98,3061.62,3059.9,3060.32,4133264
2016-07-13 10:45:00,3060.08,3060.21,3056.25,3056.25,3658872
2016-07-13 10:50:00,3056.59,3058.42,3052.12,3052.12,3923960
2016-07-13 10:55:00,3052.15,3054.57,3051.54,3053.49,3906144
2016-07-13 11:00:00,3053.7,3055.85,3053.01,3054.81,3270880
2016-07-13 11:05:00,3055.39,3057.38,3055.38,3056.69,3044304
2016-07-13 11:10:00,3056.66,3061.15,3056.66,3060.04,3878128
2016-07-13 11:15:00,3059.83,3060.7,3057.69,3057.75,2517120
2016-07-13 11:20:00,3058.05,3059.06,3057.45,3058.48,2470384
2016-07-13 11:25:00,3058.86,3060.74,3058.47,3060.2,3183328
2016-07-13 11:30:00,3060.03,3061.14,3060.03,3060.45,633376
2016-07-13 13:00:00,3060.85,3064.42,3060.85,3062.93,3196032
2016-07-13 13:05:00,3063.75,3065.36,3062.27,3064.19,2717264
2016-07-13 13:10:00,3065.44,3067.41,3064.61,3066.6,3996240
2016-07-13 13:15:00,3066.99,3067.01,3064.95,3065.15,3703952
2016-07-13 13:20:00,3065.28,3065.71,3062.88,3063.44,3565712
2016-07-13 13:25:00,3062.57,3063.28,3060.57,3062.56,3669536
2016-07-13 13:30:00,3063.09,3063.52,3060.39,3060.98,3591168
2016-07-13 13:35:00,3062.1,3062.24,3060.64,3061.16,3291008
2016-07-13 13:40:00,3061.3,3065.21,3060.92,3064.7,3865312
2016-07-13 13:45:00,3065.05,3066.16,3064.2,3065.04,4628224
2016-07-13 13:50:00,3065.58,3065.85,3060.34,3060.34,3951280
2016-07-13 13:55:00,3060.08,3060.6,3057.75,3057.75,3965232
2016-07-13 14:00:00,3058.06,3061.11,3057.24,3061.05,3443632
2016-07-13 14:05:00,3061.58,3062.74,3060.65,3061.04,3142560
2016-07-13 14:10:00,3061.44,3061.86,3059.76,3059.76,2914784
2016-07-13 14:15:00,3059.58,3060.57,3055.16,3055.16,3880144
2016-07-13 14:20:00,3055.28,3057.61,3054.12,3057.52,3917664
2016-07-13 14:25:00,3057.34,3057.93,3056.38,3056.38,3175232
2016-07-13 14:30:00,3056.96,3057.53,3051.3,3051.3,4540976
2016-07-13 14:35:00,3051.29,3052.32,3048.2,3051.33,6344240
2016-07-13 14:40:00,3052.43,3053.8,3052.24,3053.03,4109088
2016-07-13 14:45:00,3052.98,3056.36,3052.54,3056.23,5048336
2016-07-13 14:50:00,3056.59,3058.2,3055.45,3058.2,5860096
2016-07-13 14:55:00,3057.35,3059.99,3057.35,3059.73,7834592
2016-07-13 15:00:00,3060.69,3060.69,3060.69,3060.69,0
2016-07-14 09:30:00,3054.97,3054.97,3049.45,3054.16,7375572
2016-07-14 09:35:00,3054.39,3056.78,3051.36,3051.5,7359258
2016-07-14 09:40:00,3051.45,3053.69,3050.17,3053.16,6739314
2016-07-14 09:45:00,3053.64,3053.64,3045.94,3048.05,7546198
2016-07-14 09:50:00,3048.11,3052.32,3048.11,3052.11,5401790
2016-07-14 09:55:00,3052.02,3052.96,3048.56,3049.04,5243380
2016-07-14 10:00:00,3049.26,3049.93,3047.58,3047.97,4970112
2016-07-14 10:05:00,3047.78,3048.89,3045.37,3048.89,4915424
2016-07-14 10:10:00,3048.05,3052.03,3048.05,3051.53,4011756
2016-07-14 10:15:00,3052.27,3053.24,3051.44,3053.24,3719592
2016-07-14 10:20:00,3053.24,3053.83,3050.2,3050.46,3790976
2016-07-14 10:25:00,3049.94,3051.36,3049.51,3050.51,3305216
2016-07-14 10:30:00,3050.85,3051.2,3046.68,3047.17,3933380
2016-07-14 10:35:00,3047.79,3050.62,3046.59,3050.62,3749752
2016-07-14 10:40:00,3050.49,3051.24,3049.35,3049.35,3026256
2016-07-14 10:45:00,3048.98,3049.47,3045.34,3046.02,3720728
2016-07-14 10:50:00,3045.7,3049.27,3044.93,3048.65,3297864
2016-07-14 10:55:00,3049.32,3051.77,3049.16,3050.76,2972992
2016-07-14 11:00:00,3050.76,3051.05,3049.15,3049.55,2229736
2016-07-14 11:05:00,3049.99,3049.99,3048.2,3048.8,2161296
2016-07-14 11:10:00,3048.35,3048.46,3042.77,3043.74,4354368
2016-07-14 11:15:00,3044.25,3046.3,3043.99,3045.67,2218688
2016-07-14 11:20:00,3045.77,3046.08,3044.69,3045.69,1860976
2016-07-14 11:25:00,3045.5,3048.01,3044.9,3047.87,1997584
2016-07-14 11:30:00,3048.73,3049.17,3047.86,3047.86,440512
2016-07-14 13:00:00,3048.05,3049.1,3047.55,3048.14,2097448
2016-07-14 13:05:00,3049.17,3049.23,3047.15,3047.88,1741216
2016-07-14 13:10:00,3048.38,3049.08,3046.93,3048.39,1858736
2016-07-14 13:15:00,3048.4,3051.21,3047.83,3051.21,2165328
2016-07-14 13:20:00,3050.62,3053.61,3050.62,3053.18,2737696
2016-07-14 13:25:00,3053.52,3053.52,3051.0,3052.17,2341256
2016-07-14 13:30:00,3052.1,3052.41,3050.67,3050.72,2547648
2016-07-14 13:35:00,3050.92,3052.82,3050.1,3051.93,2476536
2016-07-14 13:40:00,3052.0,3053.51,3051.43,3051.69,2727752
2016-07-14 13:45:00,3051.44,3052.29,3048.28,3049.32,2773832
2016-07-14 13:50:00,3049.09,3049.09,3046.67,3046.72,2730128
2016-07-14 13:55:00,3046.9,3048.88,3045.91,3048.64,2812696
2016-07-14 14:00:00,3048.42,3048.94,3047.36,3047.9,2426384
2016-07-14 14:05:00,3047.65,3048.16,3046.62,3047.06,2564368
2016-07-14 14:10:00,3046.79,3048.89,3046.66,3048.76,2646688
2016-07-14 14:15:00,3048.25,3049.32,3046.82,3046.94,2968576
2016-07-14 14:20:00,3046.67,3046.67,3036.58,3039.64,7853456
2016-07-14 14:25:00,3040.05,3042.13,3039.81,3041.53,4042080
2016-07-14 14:30:00,3041.9,3047.83,3041.69,3047.61,3316176
2016-07-14 14:35:00,3047.57,3049.65,3046.94,3049.41,3406176
2016-07-14 14:40:00,3050.05,3051.55,3049.49,3050.67,3805088
2016-07-14 14:45:00,3050.45,3050.45,3048.56,3049.26,3676608
2016-07-14 14:50:00,3049.44,3050.65,3048.88,3050.58,5096384
2016-07-14 14:55:00,3050.35,3053.46,3049.78,3053.12,7039216
2016-07-14 15:00:00,3054.02,3054.02,3054.02,3054.02,0
2016-07-15 09:30:00,3056.68,3060.58,3056.68,3057.58,7820129
2016-07-15 09:35:00,3057.22,3061.08,3057.22,3061.08,6481193
2016-07-15 09:40:00,3061.33,3062.67,3056.39,3056.42,6797974
2016-07-15 09:45:00,3056.34,3057.49,3055.11,3057.49,5167988
2016-07-15 09:50:00,3057.45,3059.1,3056.8,3057.47,4732224
2016-07-15 09:55:00,3057.12,3057.12,3053.93,3055.6,4601916
2016-07-15 10:00:00,3055.54,3060.05,3054.94,3059.97,4300976
2016-07-15 10:05:00,3060.07,3060.43,3058.62,3060.43,3927132
2016-07-15 10:10:00,3060.7,3062.15,3059.81,3061.57,3989248
2016-07-15 10:15:00,3061.32,3062.27,3057.5,3057.83,4191036
2016-07-15 10:20:00,3057.89,3058.27,3056.34,3057.53,3588152
2016-07-15 10:25:00,3057.08,3057.08,3050.42,3051.89,5359272
2016-07-15 10:30:00,3051.92,3056.39,3051.92,3056.35,3547880
2016-07-15 10:35:00,3056.28,3058.71,3056.22,3057.56,3507408
2016-07-15 10:40:00,3057.83,3059.46,3057.14,3059.27,4170112
2016-07-15 10:45:00,3059.36,3060.0,3057.78,3057.9,3367776
2016-07-15 10:50:00,3057.51,3058.01,3055.58,3056.04,2851336
2016-07-15 10:55:00,3055.94,3057.38,3055.85,3056.99,2471648
2016-07-15 11:00:00,3056.81,3056.97,3049.54,3049.54,4062640
2016-07-15 11:05:00,3049.62,3051.41,3048.72,3050.27,3659200
2016-07-15 11:10:00,3050.19,3050.3,3045.34,3047.38,4611008
2016-07-15 11:15:00,3047.51,3050.57,3047.49,3050.08,2591648
2016-07-15 11:20:00,3050.34,3051.17,3049.7,3050.55,2102824
2016-07-15 11:25:00,3051.19,3053.22,3050.55,3052.72,2190992
2016-07-15 11:30:00,3053.35,3053.76,3052.38,3052.38,476336
2016-07-15 13:00:00,3052.38,3054.04,3052.32,3052.85,2048496
2016-07-15 13:05:00,3052.39,3053.41,3051.96,3052.7,1514056
2016-07-15 13:10:00,3052.48,3054.85,3052.17,3054.26,1879808
2016-07-15 13:15:00,3054.1,3055.19,3051.92,3051.92,2005528
2016-07-15 13:20:00,3052.72,3053.15,3050.95,3051.24,1853880
2016-07-15 13:25:00,3051.15,3051.21,3048.67,3049.2,2156568
2016-07-15 13:30:00,3049.22,3050.12,3048.5,3049.64,2385376
2016-07-15 13:35:00,3050.07,3050.14,3045.46,3045.73,3002616
2016-07-15 13:40:00,3045.6,3048.34,3044.54,3048.34,3299480
2016-07-15 13:45:00,3048.02,3048.89,3047.5,3048.4,2550752
2016-07-15 13:50:00,3048.21,3051.71,3047.97,3051.71,2715608
2016-07-15 13:55:00,3051.77,3052.82,3050.82,3051.17,2274896
2016-07-15 14:00:00,3051.37,3052.33,3049.87,3049.92,2308288
2016-07-15 14:05:00,3050.01,3054.19,3049.9,3054.19,2547048
2016-07-15 14:10:00,3053.84,3057.15,3053.84,3056.17,3009520
2016-07-15 14:15:00,3056.1,3056.87,3055.18,3055.27,2522032
2016-07-15 14:20:00,3055.69,3055.7,3052.4,3053.34,2676112
2016-07-15 14:25:00,3053.48,3054.13,3052.32,3053.76,2538352
2016-07-15 14:30:00,3053.16,3056.68,3052.75,3056.46,3100240
2016-07-15 14:35:00,3056.52,3058.87,3056.52,3058.25,3739056
2016-07-15 14:40:00,3058.41,3061.09,3058.31,3060.55,4042624
2016-07-15 14:45:00,3060.45,3060.51,3056.12,3056.12,4431344
2016-07-15 14:50:00,3056.19,3056.24,3053.08,3053.93,5364656
2016-07-15 14:55:00,3054.15,3054.25,3052.91,3053.85,6466544
2016-07-15 15:00:00,3054.3,3054.3,3054.3,3054.3,0
2016-07-18 09:30:00,3047.64,3050.99,3045.63,3050.65,6844259
2016-07-18 09:35:00,3051.0,3051.4,3046.46,3047.27,6868579
2016-07-18 09:40:00,3047.94,3056.44,3047.61,3056.36,6707318
2016-07-18 09:45:00,3056.88,3058.32,3055.29,3055.54,5774100
2016-07-18 09:50:00,3055.68,3055.68,3049.52,3049.52,5763388
2016-07-18 09:55:00,3049.3,3050.71,3045.35,3045.35,5854636
2016-07-18 10:00:00,3045.92,3046.08,3041.84,3046.06,6755256
2016-07-18 10:05:00,3045.8,3046.99,3045.25,3046.71,4517720
2016-07-18 10:10:00,3047.2,3048.75,3045.84,3045.84,4231368
2016-07-18 10:15:00,3046.11,3046.11,3041.36,3042.52,5231464
2016-07-18 10:20:00,3042.2,3044.26,3041.83,3044.26,4302896
2016-07-18 10:25:00,3044.26,3046.05,3043.54,3044.33,3501892
2016-07-18 10:30:00,3044.17,3044.75,3040.97,3041.3,3525724
2016-07-18 10:35:00,3041.3,3041.71,3038.29,3038.29,4084608
2016-07-18 10:40:00,3038.29,3038.44,3031.64,3033.02,5588344
2016-07-18 10:45:00,3033.87,3037.95,3033.49,3037.61,3211096
2016-07-18 10:50:00,3037.9,3038.69,3036.69,3038.21,2374352
2016-07-18 10:55:00,3038.3,3040.06,3038.06,3039.43,2461784
2016-07-18 11:00:00,3039.77,3042.97,3039.77,3040.56,2675416
2016-07-18 11:05:00,3040.23,3044.61,3040.09,3044.61,2973656
2016-07-18 11:10:00,3044.16,3045.29,3043.79,3044.63,2602872
2016-07-18 11:15:00,3044.35,3044.35,3042.57,3043.36,2006520
2016-07-18 11:20:00,3043.46,3048.9,3042.67,3048.23,2465720
2016-07-18 11:25:00,3048.63,3050.7,3048.43,3050.7,2784088
2016-07-18 11:30:00,3050.65,3051.15,3050.18,3050.93,514984
2016-07-18 13:00:00,3050.93,3051.52,3049.35,3050.66,2430552
2016-07-18 13:05:00,3050.61,3051.42,3049.77,3050.58,2078344
2016-07-18 13:10:00,3051.92,3052.78,3050.64,3052.0,2460392
2016-07-18 13:15:00,3051.33,3052.3,3050.97,3051.55,2196736
2016-07-18 13:20:00,3051.03,3051.84,3048.2,3048.75,2334312
2016-07-18 13:25:00,3048.35,3050.42,3048.22,3050.42,2144200
2016-07-18 13:30:00,3049.48,3050.89,3048.39,3048.39,2214800
2016-07-18 13:35:00,3048.27,3049.8,3048.16,3049.8,2158608
2016-07-18 13:40:00,3048.81,3053.84,3048.77,3053.44,2733120
2016-07-18 13:45:00,3053.89,3056.97,3053.28,3056.02,3470208
2016-07-18 13:50:00,3055.47,3056.64,3054.18,3055.3,2457400
2016-07-18 13:55:00,3055.38,3055.9,3054.21,3054.74,2561072
2016-07-18 14:00:00,3054.56,3054.75,3051.26,3051.56,2720184
2016-07-18 14:05:00,3052.22,3052.72,3050.02,3050.02,2465200
2016-07-18 14:10:00,3050.43,3050.7,3049.27,3050.7,2503056
2016-07-18 14:15:00,3050.31,3052.48,3050.31,3051.78,2378768
2016-07-18 14:20:00,3052.29,3052.97,3051.37,3051.49,2439440
2016-07-18 14:25:00,3051.77,3051.77,3044.99,3045.57,3823760
2016-07-18 14:30:00,3046.02,3047.93,3045.29,3047.33,2702544
2016-07-18 14:35:00,3047.67,3048.07,3046.73,3048.07,2796176
2016-07-18 14:40:00,3048.04,3048.29,3039.05,3039.68,6215440
2016-07-18 14:45:00,3039.34,3043.27,3038.9,3042.73,4528096
2016-07-18 14:50:00,3042.96,3043.29,3040.82,3041.96,4579552
2016-07-18 14:55:00,3041.61,3043.58,3041.37,3043.16,5921440
2016-07-18 15:00:00,3043.56,3043.56,3043.56,3043.56,0
2016-07-19 09:30:00,3040.23,3043.39,3039.96,3042.63,5856061
2016-07-19 09:35:00,3042.78,3043.53,3035.81,3035.81,5256877
2016-07-19 09:40:00,3035.96,3039.55,3035.56,3039.55,4775450
2016-07-19 09:45:00,3039.34,3041.44,3039.0,3041.28,4201648
2016-07-19 09:50:00,3041.83,3042.98,3040.18,3040.18,3998048
2016-07-19 09:55:00,3040.55,3040.75,3037.88,3037.88,4937438
2016-07-19 10:00:00,3038.21,3038.4,3036.01,3036.43,5279362
2016-07-19 10:05:00,3036.56,3036.56,3028.8,3028.8,5559828
2016-07-19 10:10:00,3029.15,3031.44,3028.4,3030.55,3965864
