high_0,high_1,high_2,high_3,high_4,high_5,high_6,high_7,high_8,high_9
3116.5407142857143,3140.37,3152.65,3169.8571428571427,3178.03875,3190.621666666667,3200.7628571428572,3210.9455555555555,3222.4616666666666,3235.45
3116.590769230769,3146.51,3169.8571428571427,3178.03875,3188.5550000000003,3198.42875,3207.71875,3214.9533333333334,3222.4616666666666,3235.45
3116.6491666666666,3140.37,3152.65,3169.8571428571427,3178.03875,3188.6440000000002,3198.42875,3207.71875,3218.2685714285712,3229.0666666666666
3116.7181818181816,3146.51,3170.42125,3178.562857142857,3188.416666666667,3197.957142857143,3204.71,3212.112857142857,3222.4616666666666,3235.45
3116.801,3146.51,3170.42125,3178.562857142857,3188.212857142857,3198.991111111111,3208.322857142857,3216.0825,3223.06,3235.45
3116.902222222222,3138.0699999999997,3152.65,3169.8571428571427,3178.03875,3188.212857142857,3199.553,3210.9455555555555,3222.4616666666666,3235.45
3117.02875,3137.5933333333332,3152.65,3169.8571428571427,3178.03875,3188.212857142857,3198.991111111111,3208.322857142857,3218.2685714285712,3229.0666666666666
3117.1914285714283,3136.3125,3152.65,3169.8571428571427,3178.03875,3188.212857142857,3198.991111111111,3208.322857142857,3218.2685714285712,3229.0666666666666
3117.4083333333333,3136.3125,3152.69,3169.8571428571427,3178.03875,3188.212857142857,3198.991111111111,3208.322857142857,3218.2685714285712,3229.0666666666666
3117.712,3136.3125,3152.6366666666668,3169.8571428571427,3178.03875,3188.212857142857,3198.42875,3207.71875,3218.2685714285712,3229.0666666666666
3118.1675,3136.3125,3151.6425,3170.42125,3178.562857142857,3188.212857142857,3198.42875,3207.71875,3218.2685714285712,3229.0666666666666
3118.9266666666667,3136.3125,3151.6425,3168.2414285714285,3177.5177777777776,3188.212857142857,3199.553,3210.9455555555555,3222.4616666666666,3235.45
3120.4449999999997,3136.3125,3151.6425,3167.5975,3177.5177777777776,3188.97375,3200.1366666666668,3210.9455555555555,3222.4616666666666,3235.45
3125.0,3136.3125,3151.6425,3167.4444444444443,3177.5177777777776,3188.212857142857,3198.42875,3207.71875,3218.2685714285712,3229.0666666666666
3136.3125,3151.6425,3165.342857142857,3173.15,3179.786,3188.212857142857,3199.553,3210.9455555555555,3222.4616666666666,3235.45
