Date,open,high,low,close,volume,action,support,resistance,support_percent,resistance_percent,near_support,near_resistance
2016-02-01 12:00:00,2688.87,2710.23,2684.86,2688.88,21973040,None,2887.3,2933.4466666666667,0.06872164305752781,0.08337177881763658,1,0
2016-02-01 14:00:00,2689.49,2690.39,2656.02,2688.85,44193056,None,2888.326666666667,2932.705,0.06906305611784458,0.0831501975138993,1,0
2016-02-02 08:00:00,2687.98,2724.49,2687.98,2723.68,26351348,None,2891.495,2930.734,0.05803745121468307,0.07064919573048944,1,0
2016-02-02 10:00:00,2723.54,2754.62,2719.22,2752.22,61522460,None,2896.278,2928.5316666666668,0.04973900986024127,0.06020480115461735,1,0
2016-02-02 12:00:00,2752.78,2755.16,2738.99,2747.81,28928672,None,2879.3450000000003,2931.3414285714284,0.04568226454280411,0.06261004834939043,1,0
2016-02-02 14:00:00,2746.74,2750.45,2731.85,2749.57,41275728,None,2868.31,2931.3414285714284,0.041397199047522704,0.06200964063746528,1,0
2016-02-03 08:00:00,2719.57,2723.83,2699.01,2705.48,38267600,None,2879.3450000000003,2931.3414285714284,0.060383524725241444,0.07705053610268131,1,0
2016-02-03 10:00:00,2704.47,2723.67,2702.91,2717.5,43646240,None,2868.31,2931.3414285714284,0.05257799889133319,0.07295002434282882,1,0
2016-02-03 12:00:00,2718.02,2719.01,2696.97,2708.12,24039416,None,2868.31,2924.162,0.05584821724290612,0.07388167960598624,1,0
2016-02-03 14:00:00,2707.92,2746.07,2706.72,2739.25,42443960,None,2868.31,2921.7975,0.0449951365089547,0.06247780689797977,1,0
2016-02-04 08:00:00,2751.43,2784.21,2751.43,2784.21,37145768,None,2879.3450000000003,2924.162,0.03304050053050267,0.04786054944972262,1,0
2016-02-04 10:00:00,2784.04,2793.3,2768.09,2768.15,64484896,None,2879.3450000000003,2924.162,0.03861815794911694,0.053352721224063426,1,0
2016-02-04 12:00:00,2768.15,2784.1,2764.25,2771.21,26979880,None,2879.3450000000003,2924.162,0.037555416249181794,0.052306267573410725,1,0
2016-02-04 14:00:00,2771.15,2788.44,2769.58,2781.02,41771472,None,2879.3450000000003,2924.162,0.03414839138762471,0.048951460281612236,1,0
2016-02-05 08:00:00,2783.08,2788.59,2774.16,2780.18,30182952,None,2868.31,2924.162,0.03072540973604665,0.04923872206806601,1,0
2016-02-05 10:00:00,2779.81,2787.63,2767.61,2777.88,48427856,None,2868.31,2926.518333333333,0.03152727564314872,0.05079015963793143,1,0
2016-02-05 12:00:00,2777.88,2789.94,2771.08,2784.69,19862648,None,2881.613333333333,2918.903333333333,0.03363509330421366,0.04598073934160196,1,0
2016-02-05 14:00:00,2784.66,2785.29,2762.16,2763.49,42712832,None,2882.2325,2920.838,0.04119809904301619,0.053870841176402284,1,0
2016-02-15 08:00:00,2684.96,2708.24,2682.28,2706.58,37302152,None,2882.2325,2915.186,0.060943209820859434,0.07155838426776207,1,0
2016-02-15 10:00:00,2707.74,2730.69,2696.93,2720.03,36881496,None,2856.755,2914.42,0.047860247028534086,0.06669937757769984,1,0
2016-02-15 12:00:00,2720.03,2751.55,2720.03,2738.28,22336024,None,2856.755,2914.0614285714287,0.041471879807683854,0.06032179927572856,1,0
2016-02-15 14:00:00,2737.69,2760.36,2735.32,2746.2,32744264,None,2861.24,2897.17,0.04020634410255697,0.052109472347152686,1,0
2016-02-16 08:00:00,2758.58,2792.58,2758.58,2789.73,35640292,None,2861.24,2910.132222222222,0.02499266052480731,0.04137345420349359,1,0
2016-02-16 10:00:00,2789.41,2825.35,2789.02,2823.86,69946404,None,2861.24,2909.473,0.013064265842781309,0.029425603880840256,1,0
2016-02-16 12:00:00,2824.96,2834.27,2817.13,2825.5,39936968,None,2861.24,2909.473,0.0124910877801232,0.028861927916155272,1,0
2016-02-16 14:00:00,2825.43,2840.52,2823.17,2836.57,50437952,None,2845.2,2899.63,0.00303317868691122,0.021747602280290934,1,0
2016-02-17 08:00:00,2829.76,2848.85,2824.71,2841.67,45514276,None,2875.9875,2899.63,0.01193242321115795,0.019988757186261696,1,0
2016-02-17 10:00:00,2842.15,2858.63,2829.51,2829.68,83723860,None,2845.2,2899.63,0.005454801068466186,0.024123767515165873,1,0
2016-02-17 12:00:00,2828.19,2850.59,2824.6,2849.55,31775096,None,2845.2,2899.63,0.001528890763391022,0.017271169080192994,0,0
2016-02-17 14:00:00,2849.92,2868.02,2842.35,2867.34,55896688,None,2861.24,2899.63,0.0021319427940333924,0.011135903546314552,0,0
2016-02-18 08:00:00,2881.78,2893.21,2871.71,2887.7,53456536,None,2880.385714285714,2899.63,0.002539342449175974,0.004114318033680231,0,0
2016-02-18 10:00:00,2886.78,2888.17,2861.33,2879.95,74005176,None,2845.2,2899.63,0.012213552650077286,0.006787072833430607,0,0
2016-02-18 12:00:00,2879.95,2887.81,2869.31,2877.67,37052544,None,2861.24,2899.63,0.005742265591142326,0.007573380051937639,0,0
2016-02-18 14:00:00,2877.9,2887.1,2857.7,2862.89,54689616,None,2861.24,2899.63,0.0005766730508451889,0.012670582108751938,0,0
2016-02-19 08:00:00,2854.9,2866.51,2849.61,2857.36,34098588,None,2845.2,2899.63,0.004273864754674728,0.014577721985218783,0,0
2016-02-19 10:00:00,2858.1,2869.52,2840.74,2849.4,54107884,None,2845.2,2899.63,0.001476170392239684,0.017322899818252635,0,0
2016-02-19 12:00:00,2849.19,2872.68,2847.88,2868.84,28268720,None,2845.2,2899.63,0.008308730493462813,0.010618596165717697,0,0
2016-02-19 14:00:00,2868.85,2868.85,2842.81,2860.02,46916216,None,2845.2,2899.63,0.005208772669759609,0.013660363563627098,0,0
2016-02-22 08:00:00,2888.6,2895.71,2880.43,2886.51,44626336,None,2880.385714285714,2899.63,0.0021262033358628862,0.004524715222286924,0,0
2016-02-22 10:00:00,2886.78,2925.46,2882.06,2918.5,91264016,None,2915.615714285714,2933.9066666666668,0.0009892544137946047,0.005251246347304894,0,0
2016-02-22 12:00:00,2920.4,2933.82,2915.39,2921.96,45250400,None,2915.615714285714,2933.9066666666668,0.002175967732373163,0.004071931395227324,0,0
2016-02-22 14:00:00,2921.35,2928.08,2910.96,2927.18,51035296,None,2915.615714285714,2933.9066666666668,0.003966327132078451,0.002292733692960125,0,0
2016-02-23 08:00:00,2925.71,2928.05,2910.49,2911.59,42172832,None,2904.082,2917.19,0.002585326447393843,0.0019196555589453546,0,0
2016-02-23 10:00:00,2911.79,2919.6,2888.28,2890.29,72143704,None,2886.9925000000003,2899.63,0.0011421920909042704,0.0032211006231830375,0,0
2016-02-23 12:00:00,2890.29,2903.81,2882.36,2883.46,33921912,None,2871.576666666667,2899.63,0.004138260862499354,0.00557657356283392,0,0
2016-02-23 14:00:00,2884.32,2904.23,2872.28,2903.33,51502208,None,2886.9925000000003,2917.19,0.005659003270704677,0.004751147508390008,0,0
2016-02-24 08:00:00,2889.88,2924.23,2886.93,2923.11,40642924,None,2915.615714285714,2933.9066666666668,0.0025703955694731384,0.003679962552773808,0,0
2016-02-24 10:00:00,2922.69,2923.09,2889.35,2897.25,67305300,None,2886.9925000000003,2899.63,0.0035530054200001437,0.0008207943772137183,0,0
2016-02-24 12:00:00,2896.89,2896.89,2872.72,2884.58,39803856,None,2871.576666666667,2899.63,0.004528290497786802,0.005190317385321608,0,0
2016-02-24 14:00:00,2884.48,2929.57,2882.46,2928.9,65658304,None,2917.15625,2933.9066666666668,0.004025752820062456,0.0017064846416382506,0,0
2016-02-25 08:00:00,2922.24,2922.24,2891.13,2898.42,44932756,None,2880.385714285714,2899.63,0.006261066226249445,0.0004172946203481187,0,1
2016-02-25 10:00:00,2898.26,2904.94,2822.55,2823.06,91281436,None,2845.2,2899.63,0.0077815267819485445,0.02640681742153317,1,0
2016-02-25 12:00:00,2822.57,2836.92,2796.74,2824.75,53090560,None,2845.2,2899.63,0.007187543933642515,0.025823984439394043,1,0
2016-02-25 14:00:00,2824.28,2826.19,2730.11,2741.25,80979664,None,2845.2,2899.63,0.03653521720792907,0.05462076195928445,1,0
2016-02-26 08:00:00,2760.06,2772.03,2737.48,2761.48,47538556,None,2845.2,2899.63,0.029424996485308497,0.047644009752968564,1,0
2016-02-26 10:00:00,2760.42,2774.27,2740.27,2753.09,53190940,None,2845.2,2899.63,0.03237382257837751,0.050537482368440134,1,0
2016-02-26 12:00:00,2753.43,2756.89,2715.97,2750.49,39253320,None,2845.2,2899.63,0.033287642345002144,0.051434148494808096,1,0
2016-02-26 14:00:00,2750.03,2784.72,2748.83,2767.21,51127648,None,2845.2,2899.63,0.027411078307324588,0.04566789555908857,1,0
2016-02-29 08:00:00,2754.81,2755.49,2647.23,2647.23,62682960,None,2845.2,2886.905,0.06958034584563466,0.08302143645184035,1,0
2016-02-29 10:00:00,2647.81,2696.87,2644.36,2673.36,61591216,None,2845.2,2886.905,0.06039645719105857,0.07397022070348702,1,0
2016-02-29 12:00:00,2674.21,2674.21,2639.04,2664.88,33530992,None,2845.2,2886.905,0.06337691550681845,0.0769076225230827,1,0
2016-02-29 14:00:00,2664.16,2687.98,2638.96,2687.98,49605536,None,2845.2,2886.905,0.05525797834950086,0.06890597369847651,1,0
2016-03-01 08:00:00,2688.38,2696.37,2668.8,2695.87,36517028,None,2848.47,2887.4866666666667,0.053572619687060063,0.0663610567898727,1,0
2016-03-01 10:00:00,2695.64,2706.54,2682.75,2693.46,56562900,None,2848.47,2877.4,0.05441868792720295,0.06392576631681379,1,0
2016-03-01 12:00:00,2693.43,2716.03,2668.76,2716.03,34511888,None,2848.47,2877.4,0.04649513598528321,0.05608187947452559,1,0
2016-03-01 14:00:00,2715.8,2747.42,2711.79,2733.17,59615624,None,2848.47,2877.4,0.04047787057613372,0.0501251129491902,1,0
2016-03-02 08:00:00,2733.77,2760.29,2732.83,2759.71,40472440,None,2848.47,2877.4,0.03116058796476695,0.040901508306109724,1,0
2016-03-02 10:00:00,2758.93,2794.88,2751.86,2794.59,85443816,None,2848.47,2877.4,0.01891541775058181,0.028779453673455135,1,0
2016-03-02 12:00:00,2794.59,2842.41,2794.59,2840.61,71407184,None,2848.47,2877.4,0.002759376086109322,0.012785848335302719,1,0
2016-03-02 14:00:00,2840.0,2852.7,2824.04,2849.68,73638352,None,2848.47,2877.4,0.00042478944837043286,0.009633697087648607,1,0
2016-03-03 08:00:00,2847.33,2871.52,2840.87,2871.52,68534688,None,2848.47,2877.4,0.008092063458628784,0.0020435115034406204,0,0
2016-03-03 10:00:00,2871.22,2878.07,2843.92,2856.14,108773568,None,2848.47,2877.4,0.002692673610745544,0.007388614721623776,0,0
2016-03-03 12:00:00,2856.01,2874.25,2853.03,2863.55,42168528,None,2848.47,2877.4,0.005294070149940211,0.004813373184124559,0,0
2016-03-03 14:00:00,2863.55,2865.01,2843.04,2859.76,68001424,None,2848.47,2877.4,0.003963531299258971,0.00613053451032175,0,0
2016-03-04 08:00:00,2848.54,2863.73,2837.71,2845.46,54889200,None,2848.47,2877.4,0.0010567076360290528,0.011100298880934223,1,0
2016-03-04 10:00:00,2845.46,2869.03,2835.56,2845.87,115326928,None,2848.47,2877.4,0.0009127707155068832,0.0109578091332454,1,0
2016-03-04 12:00:00,2849.13,2878.55,2809.53,2877.18,94770720,None,2872.6375,2877.4,0.0015812994156068072,7.645791339416785e-05,0,1
2016-03-04 14:00:00,2878.31,2880.37,2855.88,2874.15,82180816,None,2848.47,2877.4,0.00901536614393006,0.00112949190241185,0,0
2016-03-07 08:00:00,2886.64,2911.84,2886.64,2903.19,61252172,None,2883.464285714286,2905.9785714285717,0.006840977494828815,0.0009595980699887985,0,0
2016-03-07 10:00:00,2903.54,2905.63,2879.24,2896.55,69910676,None,2878.998181818182,2904.7066666666665,0.0060965020029064565,0.002808086186556813,0,0
2016-03-07 12:00:00,2896.55,2898.68,2876.28,2881.48,30891472,None,2878.990909090909,2890.385,0.0008645706039678291,0.0030809044469854996,0,0
2016-03-07 14:00:00,2881.45,2898.65,2871.52,2897.34,55412512,None,2888.5475,2904.3342857142857,0.0030439174013929815,0.0024082233745229553,0,0
2016-03-08 08:00:00,2895.67,2895.67,2814.12,2826.77,63853252,None,2851.74,2881.15,0.008756057705120335,0.018874407788556646,1,0
2016-03-08 10:00:00,2826.95,2850.33,2802.56,2850.33,72708556,None,2851.74,2880.9925000000003,0.0004944349765405587,0.01064303360734209,1,0
2016-03-08 12:00:00,2849.89,2873.08,2838.38,2870.91,36147024,None,2852.395,2880.148,0.006491036479870482,0.0032074740603609264,0,0
2016-03-08 14:00:00,2871.31,2902.45,2858.3,2901.39,60773824,None,2888.5475,2906.7742857142857,0.004446006167459604,0.001852323292093061,0,0
2016-03-09 08:00:00,2839.41,2849.07,2817.86,2848.64,41778432,None,2832.41,2853.09,0.005730102633446421,0.0015597124521133932,0,0
2016-03-09 10:00:00,2848.64,2855.65,2811.8,2817.21,61757712,None,2781.21,2853.09,0.012944006385709805,0.012575838827376673,0,0
2016-03-09 12:00:00,2817.21,2843.09,2817.21,2830.45,21199896,None,2781.21,2865.363333333333,0.017704524289787527,0.01218460951432554,0,0
2016-03-09 14:00:00,2830.4,2863.01,2815.68,2862.56,58636952,None,2845.733333333333,2878.438333333333,0.005912945696481264,0.005516301374066779,0,0
2016-03-10 08:00:00,2847.57,2862.73,2842.46,2842.93,25459648,None,2781.21,2853.09,0.022191779836833625,0.003561051351341993,0,0
2016-03-10 10:00:00,2842.63,2847.57,2826.39,2830.58,40853644,None,2781.21,2865.363333333333,0.0177512665350692,0.012139240049836464,0,0
2016-03-10 12:00:00,2830.62,2857.47,2830.62,2846.94,23886996,None,2845.733333333333,2861.49,0.00042402661294116406,0.005084763532285486,1,0
2016-03-10 14:00:00,2846.91,2847.43,2803.48,2804.73,48779168,None,2781.21,2874.8171428571427,0.008456750838663707,0.02437968725464268,0,0
2016-03-11 08:00:00,2781.6,2798.64,2773.64,2796.51,28735992,None,2757.9166666666665,2797.28,0.013993654630608976,0.0002752674026196278,0,1
2016-03-11 10:00:00,2797.55,2801.29,2772.55,2797.84,38139784,None,2757.9166666666665,2874.8171428571427,0.014475902704336185,0.026776361428205053,0,0
2016-03-11 12:00:00,2797.96,2815.51,2796.87,2802.95,23328896,None,2781.21,2874.8171428571427,0.007816741634036894,0.024998857070164027,0,0
2016-03-11 14:00:00,2803.19,2810.31,2781.39,2810.31,37042880,None,2781.21,2874.8171428571427,0.010463071828448633,0.022438694237447154,0,0
2016-03-14 08:00:00,2830.08,2858.56,2823.39,2855.1,35915568,None,2845.733333333333,2874.8171428571427,0.003291477299348866,0.0068585728682371006,0,0
2016-03-14 10:00:00,2855.01,2889.5,2850.9,2882.76,74473416,None,2881.6007692307694,2910.912727272728,0.0004022870834881065,0.009671443258659318,1,0
2016-03-14 12:00:00,2882.39,2889.64,2876.05,2877.07,35693032,None,2845.733333333333,2881.9075000000003,0.011011807149885255,0.0016785757349949693,0,0
2016-03-14 14:00:00,2877.33,2879.81,2855.33,2859.5,48755136,None,2845.733333333333,2878.438333333333,0.004837651689078459,0.006579377822349186,0,0
2016-03-15 08:00:00,2853.98,2857.44,2840.34,2840.96,31690288,None,2781.21,2874.8171428571427,0.021483455042949018,0.011777146571309793,0,0
2016-03-15 10:00:00,2841.03,2854.97,2826.6,2827.29,50926808,None,2781.21,2874.8171428571427,0.01656832817370857,0.01653223161522821,0,0
2016-03-15 12:00:00,2826.86,2835.94,2819.96,2831.42,23802312,None,2781.21,2853.09,0.0180532933507358,0.007595273896021548,0,0
2016-03-15 14:00:00,2831.02,2865.79,2827.11,2864.37,56967264,None,2845.733333333333,2878.438333333333,0.006548985615892899,0.004887488180801647,0,0
2016-03-16 08:00:00,2858.71,2875.47,2854.21,2871.31,28647028,None,2845.733333333333,2878.438333333333,0.008987724312421008,0.002476458588945407,0,0
2016-03-16 10:00:00,2870.91,2875.58,2862.16,2868.39,80619276,None,2845.733333333333,2874.8171428571427,0.007961626762873042,0.0022356701444862237,0,0
2016-03-16 12:00:00,2868.39,2880.69,2864.45,2871.43,34649840,None,2845.733333333333,2874.8171428571427,0.009029892704868203,0.0011782115831466822,0,0
2016-03-16 14:00:00,2871.22,2873.69,2867.39,2870.43,42576384,None,2845.733333333333,2874.8171428571427,0.008678489434474912,0.0015260597941135767,0,0
2016-03-17 08:00:00,2875.41,2891.91,2870.9,2880.85,29250844,None,2845.733333333333,2910.912727272728,0.01234011151197123,0.01032759484372936,0,0
2016-03-17 10:00:00,2880.85,2887.67,2857.31,2886.4,45330068,None,2881.6007692307694,2910.912727272728,0.0016654738645534017,0.008420976363552435,0,0
2016-03-17 12:00:00,2886.4,2914.9,2885.45,2914.9,62096784,None,2912.9857142857145,2937.1457142857143,0.000657155888165839,0.007573922593460458,0,0
2016-03-17 14:00:00,2914.78,2920.94,2894.23,2904.83,63612512,None,2881.6007692307694,2910.912727272728,0.008061224517035281,0.002089628869920368,0,0
2016-03-18 08:00:00,2915.52,2925.66,2909.03,2924.72,45628128,None,2908.786,2937.1457142857143,0.005477886650994579,0.0042305406317698635,0,0
2016-03-18 10:00:00,2925.36,2962.06,2924.09,2959.45,106880928,None,2933.487777777778,2942.706153846154,0.008850291594495463,0.005689948393916788,0,1
2016-03-18 12:00:00,2959.1,2971.44,2950.13,2962.39,78393264,None,2936.345714285714,2942.079166666667,0.008869625121993296,0.0069035645143242785,0,1
2016-03-18 14:00:00,2963.21,2963.21,2938.68,2955.15,82430416,None,2934.615,2942.7109090909094,0.006997510746725055,0.004227085600105207,0,1
2016-03-21 08:00:00,2978.46,2998.45,2973.76,2998.45,78235192,None,2936.345714285714,2942.7109090909094,0.02115019543241803,0.01894140900381891,0,1
2016-03-21 10:00:00,2998.84,3028.26,2993.85,3008.04,136093176,None,2936.345714285714,2942.7109090909094,0.02441615963865673,0.022200308806165747,0,1
2016-03-21 12:00:00,3007.43,3015.47,2994.19,2994.19,56748720,None,2934.615,2942.7109090909094,0.020300789030247568,0.01749376425324578,0,1
2016-03-21 14:00:00,2994.25,3020.43,2990.69,3018.8,81323360,None,2936.345714285714,2942.7109090909094,0.02808057828924393,0.025856801180853095,0,1
2016-03-22 08:00:00,3001.63,3012.39,2988.43,3005.73,65708616,None,2934.615,2942.7109090909094,0.024233161760571775,0.021415318342826728,0,1
2016-03-22 10:00:00,3005.82,3018.67,2995.14,2995.14,89647736,None,2934.615,2942.7109090909094,0.020624511222085307,0.017816595829077686,0,1
2016-03-22 12:00:00,2995.11,3018.72,2992.96,3017.98,48979584,None,2936.345714285714,2942.7109090909094,0.02780131961884602,0.025578146557503123,0,1
2016-03-22 14:00:00,3018.71,3018.81,2993.7,2999.36,66041376,None,2936.345714285714,2942.7109090909094,0.021460104444688932,0.019250647671194887,0,1
2016-03-23 08:00:00,2991.17,3012.37,2990.19,2994.99,42248368,None,2936.345714285714,2943.851,0.019971860067080405,0.017371463433441425,0,1
2016-03-23 10:00:00,2994.52,3005.4,2986.57,2990.15,66050928,None,2936.345714285714,2943.851,0.018323552793024556,0.015727358483836218,0,1
2016-03-23 12:00:00,2988.82,2994.59,2980.93,2987.79,40515536,None,2936.345714285714,2943.851,0.01751983271724522,0.014925687475351168,0,1
2016-03-23 14:00:00,2987.25,3012.37,2983.02,3009.96,68162624,None,2936.345714285714,2943.947777777778,0.02507003359861293,0.022423027582388455,0,1
2016-03-24 08:00:00,2986.8,2986.8,2961.81,2980.22,50016136,None,2937.4300000000003,2943.63875,0.01456715564285771,0.01242722124105744,0,1
2016-03-24 10:00:00,2980.22,2995.82,2970.87,2982.33,82736568,None,2938.328,2943.172857142857,0.014975183165391925,0.01330439792624194,0,1
2016-03-24 12:00:00,2982.48,2998.15,2981.66,2991.57,35802240,None,2937.08,2941.0716666666667,0.018552439838206647,0.017170045159275782,0,1
2016-03-24 14:00:00,2991.81,2995.38,2960.69,2960.97,68451456,None,2925.3740000000003,2939.884,0.01216801680742341,0.007172391835868375,0,1
2016-03-25 08:00:00,2956.2,2975.88,2956.2,2974.41,37153312,None,2922.505,2937.65,0.017760448656204186,0.012513403570881376,0,1
2016-03-25 10:00:00,2974.67,2981.36,2952.6,2963.29,57409872,None,2920.5866666666666,2936.4466666666667,0.014621491572469392,0.009141433978027802,0,1
2016-03-25 12:00:00,2963.96,2977.56,2958.64,2961.36,30246776,None,2924.73,2938.46,0.012524233006123708,0.007793197797485885,0,1
2016-03-25 14:00:00,2962.38,2980.04,2952.2,2979.43,50264376,None,2937.38,2939.24,0.014315478419543837,0.013673602700017717,0,1
2016-03-28 08:00:00,2988.01,3008.05,2988.01,2999.7,45610792,None,2883.956,2908.0625,0.04013376070924779,0.03151153044337929,0,1
2016-03-28 10:00:00,2999.39,3004.27,2991.16,2993.72,63066304,None,2883.3475,2907.786666666667,0.03827929169134148,0.029552832853395827,0,1
2016-03-28 12:00:00,2993.44,2994.71,2979.52,2986.36,32786232,None,2882.04,2910.63,0.03619658297594763,0.026018422128542662,0,1
2016-03-28 14:00:00,2985.8,2986.77,2948.53,2957.82,60557920,None,2878.9,2909.5,0.027413248115599753,0.016607664547173107,0,1
2016-03-29 08:00:00,2956.71,2962.1,2930.87,2942.58,39007724,None,2877.11,2875.7266666666665,0.022755473374323376,0.023247457454231846,0,1
2016-03-29 10:00:00,2941.84,2958.67,2924.1,2924.1,55779396,None,2842.73,2873.33,0.028623893229395625,0.017669394048021037,0,1
2016-03-29 12:00:00,2924.1,2937.6,2908.18,2937.6,38606344,None,2832.41,2861.49,0.0371379849668656,0.026598031095687924,0,1
2016-03-29 14:00:00,2938.02,2940.17,2905.28,2919.83,49571880,None,2781.21,2853.09,0.04984161569964152,0.023392181809897217,0,1
2016-03-30 08:00:00,2941.22,2966.97,2941.22,2965.92,40097160,None,2746.0333333333333,2797.28,0.0800742889743995,0.06028713607504432,0,1
2016-03-30 10:00:00,2965.69,2975.58,2955.91,2961.83,59409120,None,2746.472,2768.5,0.07841259623254837,0.06983203901029444,0,1
2016-03-30 12:00:00,2962.6,2979.96,2962.6,2973.6,35015240,None,2745.915,2768.5,0.082917715952606,0.0740834386852085,0,1
2016-03-30 14:00:00,2973.85,3000.64,2972.77,3000.64,75849936,None,2747.018,2784.21,0.09232629709743434,0.07773479730336419,0,1
2016-03-31 08:00:00,3009.37,3013.21,3000.79,3012.85,48507852,None,2778.55,2786.7650000000003,0.08432455777293901,0.08112811808674203,0,1
2016-03-31 10:00:00,3012.91,3013.69,2993.03,3011.53,74134284,None,2778.9700000000003,2788.9433333333336,0.0836856821052403,0.07981039413971591,0,1
2016-03-31 12:00:00,3011.69,3023.25,3002.49,3006.29,47197112,None,2775.653333333333,2788.65,0.08309274933469113,0.07804493213562114,0,1
2016-03-31 14:00:00,3006.65,3012.09,2995.44,3003.92,48632592,None,2773.7625,2788.65,0.08297664273707661,0.07719505854087094,0,1
2016-04-01 08:00:00,2997.09,3007.2,2989.4,2995.07,43833528,None,2778.9700000000003,2787.056,0.07776262428165825,0.07463574467107947,0,1
2016-04-01 10:00:00,2995.99,2998.7,2960.81,2961.22,70497752,None,2778.9700000000003,2786.563333333333,0.06558185226900592,0.06267816151077366,0,1
2016-04-01 12:00:00,2961.88,2988.55,2956.25,2984.88,34362720,None,2778.9700000000003,2785.688571428572,0.07409579808346245,0.07150527543331164,0,1
2016-04-01 14:00:00,2984.88,3009.65,2982.25,3009.53,55355136,None,2777.523333333333,2789.7075,0.08353005135270397,0.07879768757118799,0,1
2016-04-05 08:00:00,3000.94,3013.31,2993.27,3000.12,39642492,None,2778.165,2789.7075,0.07989266296278297,0.07542457408169123,0,1
2016-04-05 10:00:00,3000.12,3038.57,2999.27,3038.57,74748220,None,2777.364,2789.484,0.09404816941531613,0.0892946509103476,0,1
2016-04-05 12:00:00,3038.57,3055.86,3038.57,3047.9,63501080,None,2777.765,2789.175,0.09724904734561779,0.09276040406213304,0,1
2016-04-05 14:00:00,3048.33,3057.33,3043.63,3053.07,76039072,None,2777.765,2789.175,0.09911025590717726,0.09461399876307519,0,1
2016-04-06 08:00:00,3039.74,3052.62,3035.49,3051.67,51712684,None,2777.765,2789.175,0.09860625358876662,0.09411205822510227,0,1
2016-04-06 10:00:00,3051.57,3059.79,3042.75,3055.68,78653340,None,2777.7342857142858,2789.175,0.1000620238282588,0.09554975933743837,0,1
2016-04-06 12:00:00,3055.68,3057.74,3029.46,3039.09,46858536,None,2777.7342857142858,2789.175,0.0940895303160747,0.089601763962462,0,1
2016-04-06 14:00:00,3038.73,3052.57,3035.77,3050.59,52729456,None,2777.575,2789.284285714286,0.09829257535800129,0.09368199420332601,0,1
