Date,open,high,low,close,volume
2016-01-25 13:00:00,2946.74,2948.82,2936.85,2940.83,11053672
2016-01-25 13:30:00,2940.92,2941.26,2928.26,2930.37,13928928
2016-01-25 14:00:00,2931.27,2932.42,2912.3,2912.3,16603960
2016-01-25 14:30:00,2912.75,2937.68,2912.08,2937.68,20925696
2016-01-25 15:00:00,2938.11,2939.24,2937.38,2938.51,1808128
2016-01-26 09:30:00,2907.72,2908.89,2886.39,2896.24,34188820
2016-01-26 10:00:00,2895.86,2902.1,2887.27,2894.83,16366268
2016-01-26 10:30:00,2894.93,2911.76,2888.32,2906.99,14365968
2016-01-26 11:00:00,2907.17,2909.5,2880.69,2880.69,12817280
2016-01-26 11:30:00,2880.52,2880.52,2877.11,2877.11,1284992
2016-01-26 13:00:00,2876.77,2876.77,2853.05,2869.73,22356144
2016-01-26 13:30:00,2869.35,2869.89,2832.41,2844.44,22412528
2016-01-26 14:00:00,2844.78,2853.09,2781.21,2797.41,33818432
2016-01-26 14:30:00,2797.28,2797.28,2743.84,2749.17,51098192
2016-01-26 15:00:00,2749.24,2751.03,2748.7,2749.79,2127424
2016-01-27 09:30:00,2756.08,2768.5,2713.48,2713.87,44779824
2016-01-27 10:00:00,2713.62,2727.4,2692.97,2718.42,32901832
2016-01-27 10:30:00,2718.52,2730.71,2713.53,2722.62,13975064
2016-01-27 11:00:00,2722.46,2723.13,2680.17,2680.17,19264112
2016-01-27 11:30:00,2679.95,2679.95,2672.44,2672.45,1803112
2016-01-27 13:00:00,2672.38,2687.55,2638.3,2681.85,31312696
2016-01-27 13:30:00,2682.12,2696.39,2663.89,2688.15,16458800
2016-01-27 14:00:00,2688.26,2753.74,2663.75,2753.74,26161504
2016-01-27 14:30:00,2754.36,2754.77,2727.18,2735.22,27526048
2016-01-27 15:00:00,2736.02,2736.22,2734.95,2735.56,1539056
2016-01-28 09:30:00,2711.16,2734.78,2693.64,2734.78,32079908
2016-01-28 10:00:00,2734.69,2740.33,2723.16,2726.06,18670004
2016-01-28 10:30:00,2725.01,2726.96,2709.5,2726.19,15878796
2016-01-28 11:00:00,2725.99,2738.26,2721.21,2723.56,10795908
2016-01-28 11:30:00,2721.98,2723.46,2721.98,2722.55,300600
2016-01-28 13:00:00,2722.55,2722.78,2696.62,2701.83,13153184
2016-01-28 13:30:00,2702.22,2707.04,2679.71,2689.56,18496576
2016-01-28 14:00:00,2689.06,2722.96,2689.06,2705.11,16875424
2016-01-28 14:30:00,2704.07,2704.45,2647.55,2654.1,42205920
2016-01-28 15:00:00,2653.73,2657.58,2653.73,2655.66,2663968
2016-01-29 09:30:00,2652.85,2678.05,2649.79,2673.46,34326648
2016-01-29 10:00:00,2672.8,2703.58,2672.8,2701.5,28610144
2016-01-29 10:30:00,2700.66,2725.77,2690.89,2725.43,22422232
2016-01-29 11:00:00,2724.97,2724.97,2708.08,2708.93,13793600
2016-01-29 11:30:00,2709.16,2709.47,2707.92,2708.83,357080
2016-01-29 13:00:00,2708.83,2733.72,2708.83,2730.49,17654072
2016-01-29 13:30:00,2729.97,2741.14,2720.68,2733.39,18873552
2016-01-29 14:00:00,2731.6,2748.87,2726.11,2747.14,20329568
2016-01-29 14:30:00,2747.91,2755.24,2734.47,2737.22,28434432
2016-01-29 15:00:00,2737.31,2738.06,2736.52,2737.6,1871776
2016-02-01 09:30:00,2730.98,2734.9,2717.64,2720.98,34149752
2016-02-01 10:00:00,2720.55,2722.51,2709.08,2716.59,19921236
2016-02-01 10:30:00,2716.58,2726.81,2700.96,2706.18,17637444
2016-02-01 11:00:00,2705.49,2705.63,2688.31,2690.86,17958120
2016-02-01 11:30:00,2690.29,2690.59,2688.87,2688.87,551096
2016-02-01 13:00:00,2688.87,2700.59,2684.86,2697.86,10369944
2016-02-01 13:30:00,2697.31,2710.23,2688.83,2688.88,11603096
2016-02-01 14:00:00,2689.49,2690.39,2669.8,2675.99,18483728
2016-02-01 14:30:00,2676.19,2687.96,2656.02,2687.21,24276912
2016-02-01 15:00:00,2687.92,2689.34,2687.92,2688.85,1432416
2016-02-02 09:30:00,2687.98,2724.49,2687.98,2723.68,26351348
2016-02-02 10:00:00,2723.54,2738.81,2719.22,2738.6,22315248
2016-02-02 10:30:00,2739.25,2747.81,2730.01,2747.79,20144900
2016-02-02 11:00:00,2748.17,2754.62,2743.86,2750.06,18392792
2016-02-02 11:30:00,2749.87,2752.22,2749.67,2752.22,669520
2016-02-02 13:00:00,2752.78,2755.16,2738.99,2744.21,14827896
2016-02-02 13:30:00,2744.36,2754.48,2741.57,2747.81,14100776
2016-02-02 14:00:00,2746.74,2747.22,2731.85,2742.13,17171032
2016-02-02 14:30:00,2742.18,2749.31,2735.89,2748.7,22202472
2016-02-02 15:00:00,2748.56,2750.45,2748.56,2749.57,1902224
2016-02-03 09:30:00,2719.57,2723.83,2699.01,2705.48,38267600
2016-02-03 10:00:00,2704.47,2722.51,2702.91,2721.5,19470148
2016-02-03 10:30:00,2721.0,2723.67,2707.3,2712.2,13554580
2016-02-03 11:00:00,2712.58,2722.98,2707.13,2718.13,10269264
2016-02-03 11:30:00,2717.61,2717.89,2716.49,2717.5,352248
2016-02-03 13:00:00,2718.02,2719.01,2711.16,2711.34,9211728
2016-02-03 13:30:00,2711.16,2712.82,2696.97,2708.12,14827688
2016-02-03 14:00:00,2707.92,2731.22,2706.72,2730.11,14370912
2016-02-03 14:30:00,2730.74,2746.07,2722.6,2738.21,26342744
2016-02-03 15:00:00,2738.27,2739.85,2738.12,2739.25,1730304
2016-02-04 09:30:00,2751.43,2784.21,2751.43,2784.21,37145768
2016-02-04 10:00:00,2784.04,2789.32,2778.55,2780.97,27406308
2016-02-04 10:30:00,2781.2,2793.3,2779.39,2786.35,20113588
2016-02-04 11:00:00,2786.19,2787.77,2769.02,2769.31,16443160
2016-02-04 11:30:00,2768.89,2769.48,2768.09,2768.15,521840
2016-02-04 13:00:00,2768.15,2780.68,2768.15,2780.59,10497928
2016-02-04 13:30:00,2780.34,2784.1,2764.25,2771.21,16481952
2016-02-04 14:00:00,2771.15,2780.44,2769.58,2774.89,13786304
2016-02-04 14:30:00,2774.7,2788.44,2774.63,2780.29,25990128
2016-02-04 15:00:00,2780.09,2782.11,2780.09,2781.02,1995040
2016-02-05 09:30:00,2783.08,2788.59,2774.16,2780.18,30182952
2016-02-05 10:00:00,2779.81,2787.63,2779.77,2779.95,19622792
2016-02-05 10:30:00,2779.59,2780.83,2767.61,2774.22,18603200
2016-02-05 11:00:00,2774.81,2781.46,2768.91,2777.65,9915136
2016-02-05 11:30:00,2777.55,2778.29,2777.55,2777.88,286728
2016-02-05 13:00:00,2777.88,2780.97,2771.08,2776.12,7922096
2016-02-05 13:30:00,2777.4,2789.94,2776.46,2784.69,11940552
2016-02-05 14:00:00,2784.66,2785.29,2763.75,2770.48,16714432
2016-02-05 14:30:00,2770.32,2778.28,2762.16,2763.57,24038368
2016-02-05 15:00:00,2764.28,2764.69,2763.11,2763.49,1960032
2016-02-15 09:30:00,2684.96,2708.24,2682.28,2706.58,37302152
2016-02-15 10:00:00,2707.74,2713.75,2696.93,2713.75,15328716
2016-02-15 10:30:00,2714.34,2724.06,2710.82,2723.73,11759456
2016-02-15 11:00:00,2723.62,2730.69,2719.51,2720.6,9548988
2016-02-15 11:30:00,2720.13,2720.7,2719.58,2720.03,244336
2016-02-15 13:00:00,2720.03,2744.77,2720.03,2742.44,10142400
2016-02-15 13:30:00,2742.12,2751.55,2734.61,2738.28,12193624
2016-02-15 14:00:00,2737.69,2747.52,2735.32,2745.32,12012288
2016-02-15 14:30:00,2745.25,2760.36,2744.65,2746.13,19565576
2016-02-15 15:00:00,2746.5,2747.6,2745.54,2746.2,1166400
2016-02-16 09:30:00,2758.58,2792.58,2758.58,2789.73,35640292
2016-02-16 10:00:00,2789.41,2815.63,2789.02,2814.54,29986696
2016-02-16 10:30:00,2814.12,2819.87,2808.39,2812.39,21873148
2016-02-16 11:00:00,2813.26,2825.35,2811.95,2822.17,17408288
2016-02-16 11:30:00,2822.32,2823.91,2822.32,2823.86,678272
2016-02-16 13:00:00,2824.96,2834.27,2824.96,2829.82,19408784
2016-02-16 13:30:00,2829.51,2829.75,2817.13,2825.5,20528184
2016-02-16 14:00:00,2825.43,2834.43,2823.17,2826.99,19285856
2016-02-16 14:30:00,2826.85,2840.52,2826.31,2836.36,28927568
2016-02-16 15:00:00,2836.21,2837.41,2836.04,2836.57,2224528
2016-02-17 09:30:00,2829.76,2848.85,2824.71,2841.67,45514276
2016-02-17 10:00:00,2842.15,2858.63,2833.76,2855.33,35870532
2016-02-17 10:30:00,2855.53,2858.18,2845.38,2850.66,25538016
2016-02-17 11:00:00,2850.81,2850.87,2832.86,2832.86,20928104
2016-02-17 11:30:00,2832.63,2832.79,2829.51,2829.68,1387208
2016-02-17 13:00:00,2828.19,2841.83,2824.6,2840.47,16183336
2016-02-17 13:30:00,2839.86,2850.59,2838.7,2849.55,15591760
2016-02-17 14:00:00,2849.92,2857.79,2842.35,2843.58,19480176
2016-02-17 14:30:00,2843.41,2868.02,2843.14,2866.46,33712528
2016-02-17 15:00:00,2866.72,2868.02,2866.34,2867.34,2703984
2016-02-18 09:30:00,2881.78,2893.21,2871.71,2887.7,53456536
2016-02-18 10:00:00,2886.78,2888.17,2867.68,2869.2,34903592
2016-02-18 10:30:00,2868.47,2881.63,2868.38,2871.54,21008416
2016-02-18 11:00:00,2871.65,2879.68,2861.33,2878.51,17564592
2016-02-18 11:30:00,2879.54,2879.95,2878.85,2879.95,528576
2016-02-18 13:00:00,2879.95,2887.81,2876.95,2884.69,17366752
2016-02-18 13:30:00,2884.68,2884.68,2869.31,2877.67,19685792
2016-02-18 14:00:00,2877.9,2887.1,2876.81,2880.42,18569856
2016-02-18 14:30:00,2880.43,2880.96,2857.7,2862.01,34186256
2016-02-18 15:00:00,2862.33,2863.24,2861.75,2862.89,1933504
2016-02-19 09:30:00,2854.9,2866.51,2849.61,2857.36,34098588
2016-02-19 10:00:00,2858.1,2869.52,2853.2,2863.63,20625868
2016-02-19 10:30:00,2862.93,2863.87,2856.93,2856.99,13794312
2016-02-19 11:00:00,2856.7,2856.7,2840.74,2849.13,19297576
2016-02-19 11:30:00,2848.21,2849.44,2847.69,2849.4,390128
2016-02-19 13:00:00,2849.19,2860.51,2847.88,2856.39,11110520
2016-02-19 13:30:00,2856.75,2872.68,2854.44,2868.84,17158200
2016-02-19 14:00:00,2868.85,2868.85,2847.93,2854.65,18433832
2016-02-19 14:30:00,2855.42,2860.9,2842.81,2860.9,26344624
2016-02-19 15:00:00,2860.66,2861.38,2859.77,2860.02,2137760
2016-02-22 09:30:00,2888.6,2895.71,2880.43,2886.51,44626336
2016-02-22 10:00:00,2886.78,2891.51,2882.06,2887.41,26127928
2016-02-22 10:30:00,2887.43,2908.33,2887.43,2906.5,32664856
2016-02-22 11:00:00,2906.59,2925.46,2906.15,2916.33,31536816
2016-02-22 11:30:00,2916.77,2918.51,2916.77,2918.5,934416
2016-02-22 13:00:00,2920.4,2932.37,2915.39,2932.37,20386352
2016-02-22 13:30:00,2932.47,2933.82,2917.76,2921.96,24864048
2016-02-22 14:00:00,2921.35,2922.67,2910.96,2921.65,19780752
2016-02-22 14:30:00,2921.45,2926.78,2917.77,2926.54,28717376
2016-02-22 15:00:00,2926.59,2928.08,2926.31,2927.18,2537168
2016-02-23 09:30:00,2925.71,2928.05,2910.49,2911.59,42172832
2016-02-23 10:00:00,2911.79,2919.6,2901.32,2906.19,29909032
2016-02-23 10:30:00,2906.67,2912.46,2901.49,2907.12,19591160
2016-02-23 11:00:00,2905.76,2906.84,2888.28,2891.11,22051784
2016-02-23 11:30:00,2890.9,2891.34,2890.24,2890.29,591728
2016-02-23 13:00:00,2890.29,2900.88,2887.39,2895.4,15816152
2016-02-23 13:30:00,2895.81,2903.81,2882.36,2883.46,18105760
2016-02-23 14:00:00,2884.32,2888.06,2872.28,2875.39,22973632
2016-02-23 14:30:00,2875.45,2902.44,2874.86,2902.44,26443072
2016-02-23 15:00:00,2902.64,2904.23,2902.64,2903.33,2085504
2016-02-24 09:30:00,2889.88,2924.23,2886.93,2923.11,40642924
2016-02-24 10:00:00,2922.69,2923.09,2897.05,2906.99,30051028
2016-02-24 10:30:00,2907.01,2907.01,2893.39,2906.11,19636424
2016-02-24 11:00:00,2906.41,2907.03,2889.35,2897.51,17011480
2016-02-24 11:30:00,2897.45,2897.81,2896.6,2897.25,606368
2016-02-24 13:00:00,2896.89,2896.89,2874.71,2880.48,19953248
2016-02-24 13:30:00,2880.88,2888.66,2872.72,2884.58,19850608
2016-02-24 14:00:00,2884.48,2911.36,2882.46,2910.38,23400720
2016-02-24 14:30:00,2909.7,2928.08,2908.66,2927.99,39270880
2016-02-24 15:00:00,2927.92,2929.57,2927.56,2928.9,2986704
2016-02-25 09:30:00,2922.24,2922.24,2891.13,2898.42,44932756
2016-02-25 10:00:00,2898.26,2904.94,2879.45,2885.75,31297508
2016-02-25 10:30:00,2884.33,2889.68,2870.15,2870.98,24648152
2016-02-25 11:00:00,2870.7,2878.98,2823.02,2823.02,33517712
2016-02-25 11:30:00,2822.78,2823.34,2822.55,2823.06,1818064
2016-02-25 13:00:00,2822.57,2825.92,2796.74,2811.18,31262704
2016-02-25 13:30:00,2811.86,2836.92,2801.64,2824.75,21827856
2016-02-25 14:00:00,2824.28,2826.19,2752.63,2752.63,39278528
2016-02-25 14:30:00,2753.0,2768.59,2730.11,2741.24,40014544
2016-02-25 15:00:00,2741.63,2742.06,2741.25,2741.25,1686592
2016-02-26 09:30:00,2760.06,2772.03,2737.48,2761.48,47538556
2016-02-26 10:00:00,2760.42,2765.7,2751.98,2762.75,19256876
2016-02-26 10:30:00,2762.81,2774.27,2755.46,2755.46,16645992
2016-02-26 11:00:00,2756.17,2757.72,2740.27,2753.64,16921632
2016-02-26 11:30:00,2753.26,2753.53,2752.23,2753.09,366440
2016-02-26 13:00:00,2753.43,2756.88,2715.97,2726.68,20379640
2016-02-26 13:30:00,2727.15,2756.89,2721.47,2750.49,18873680
2016-02-26 14:00:00,2750.03,2783.01,2748.83,2769.23,22584480
2016-02-26 14:30:00,2768.88,2784.72,2765.5,2768.03,26902400
2016-02-26 15:00:00,2768.05,2769.14,2766.3,2767.21,1640768
2016-02-29 09:30:00,2754.81,2755.49,2647.23,2647.23,62682960
2016-02-29 10:00:00,2647.81,2679.34,2644.36,2671.57,28299392
2016-02-29 10:30:00,2671.9,2683.9,2651.63,2675.16,18104176
2016-02-29 11:00:00,2675.21,2696.87,2674.43,2676.05,14686664
2016-02-29 11:30:00,2674.87,2675.34,2673.18,2673.36,500984
2016-02-29 13:00:00,2674.21,2674.21,2658.06,2670.86,12505536
2016-02-29 13:30:00,2671.29,2671.29,2639.04,2664.88,21025456
2016-02-29 14:00:00,2664.16,2664.16,2638.96,2649.26,19847200
2016-02-29 14:30:00,2648.88,2687.68,2643.75,2685.55,27765312
2016-02-29 15:00:00,2686.78,2687.98,2685.97,2687.98,1993024
2016-03-01 09:30:00,2688.38,2696.37,2668.8,2695.87,36517028
2016-03-01 10:00:00,2695.64,2706.29,2690.4,2691.3,25689756
2016-03-01 10:30:00,2691.7,2706.54,2682.75,2683.15,18718240
2016-03-01 11:00:00,2683.55,2699.72,2682.85,2692.03,11868752
2016-03-01 11:30:00,2692.75,2693.89,2692.43,2693.46,286152
2016-03-01 13:00:00,2693.43,2696.81,2668.76,2672.68,15109656
2016-03-01 13:30:00,2672.93,2716.03,2672.49,2716.03,19402232
2016-03-01 14:00:00,2715.8,2737.43,2711.79,2731.18,27830408
2016-03-01 14:30:00,2731.53,2747.42,2728.96,2731.85,30204464
2016-03-01 15:00:00,2732.55,2733.91,2732.35,2733.17,1580752
2016-03-02 09:30:00,2733.77,2760.29,2732.83,2759.71,40472440
2016-03-02 10:00:00,2758.93,2772.95,2751.86,2760.19,33075816
2016-03-02 10:30:00,2760.39,2777.26,2754.0,2776.83,23553600
2016-03-02 11:00:00,2776.98,2794.23,2772.52,2793.19,27832784
2016-03-02 11:30:00,2793.17,2794.88,2793.02,2794.59,981616
2016-03-02 13:00:00,2794.59,2813.98,2794.59,2809.33,33872304
2016-03-02 13:30:00,2809.58,2842.41,2809.58,2840.61,37534880
2016-03-02 14:00:00,2840.0,2846.56,2824.04,2846.06,33133456
2016-03-02 14:30:00,2845.9,2852.7,2838.86,2848.26,37860592
