Date,open,high,low,close,volume
2016-01-04 10:05:00,8188.24,8188.24,8159.83,8159.83,1030872
2016-01-04 10:06:00,8149.36,8156.79,8132.57,8135.76,959334
2016-01-04 10:07:00,8128.36,8128.36,8107.46,8107.46,1195528
2016-01-04 10:08:00,8105.58,8105.58,8085.2,8085.2,1117494
2016-01-04 10:09:00,8082.18,8083.43,8068.34,8068.34,1071616
2016-01-04 10:10:00,8066.38,8066.38,8047.61,8048.71,1112916
2016-01-04 10:11:00,8048.71,8048.71,8023.18,8023.18,1160768
2016-01-04 10:12:00,8021.36,8021.36,7995.51,7995.51,1115914
2016-01-04 10:13:00,7995.6,7995.6,7971.3,7972.63,1228930
2016-01-04 10:14:00,7969.74,7969.74,7949.1,7949.1,1125884
2016-01-04 10:15:00,7948.1,7948.1,7937.49,7937.91,1018900
2016-01-04 10:16:00,7939.57,7944.95,7939.07,7943.04,992152
2016-01-04 10:17:00,7942.62,7950.67,7942.62,7949.19,950112
2016-01-04 10:18:00,7948.62,7965.56,7948.62,7965.56,782244
2016-01-04 10:19:00,7968.87,7998.7,7968.87,7998.7,716116
2016-01-04 10:20:00,8001.81,8030.17,8001.81,8030.17,647600
2016-01-04 10:21:00,8033.87,8047.35,8033.87,8047.11,749264
2016-01-04 10:22:00,8047.01,8048.22,8040.43,8040.98,745228
2016-01-04 10:23:00,8038.08,8039.09,8022.39,8022.39,649740
2016-01-04 10:24:00,8022.59,8022.59,8013.02,8013.63,492544
2016-01-04 10:25:00,8013.63,8014.11,8010.09,8011.91,483868
2016-01-04 10:26:00,8013.48,8020.18,8013.48,8020.18,406108
2016-01-04 10:27:00,8020.73,8038.15,8020.73,8038.15,424552
2016-01-04 10:28:00,8037.55,8049.32,8037.55,8047.97,422896
2016-01-04 10:29:00,8047.89,8050.76,8047.89,8050.2,438428
2016-01-04 10:30:00,8049.94,8049.94,8042.69,8042.69,435964
2016-01-04 10:31:00,8042.7,8042.87,8034.13,8034.13,422832
2016-01-04 10:32:00,8034.13,8034.13,8027.38,8028.41,400872
2016-01-04 10:33:00,8027.65,8027.65,8019.98,8019.98,343292
2016-01-04 10:34:00,8020.15,8024.11,8018.22,8024.11,302316
2016-01-04 10:35:00,8024.11,8036.09,8023.7,8036.09,294824
2016-01-04 10:36:00,8037.54,8046.66,8037.54,8045.64,288440
2016-01-04 10:37:00,8046.87,8055.02,8046.62,8055.0,316480
2016-01-04 10:38:00,8057.49,8065.11,8057.12,8065.11,338256
2016-01-04 10:39:00,8066.43,8071.14,8065.83,8071.14,366416
2016-01-04 10:40:00,8069.49,8070.49,8065.59,8065.82,380132
2016-01-04 10:41:00,8066.89,8066.89,8059.27,8059.27,369156
2016-01-04 10:42:00,8059.97,8060.06,8053.31,8053.31,373280
2016-01-04 10:43:00,8050.59,8051.66,8045.42,8045.62,305640
2016-01-04 10:44:00,8044.94,8044.94,8043.34,8044.77,295636
2016-01-04 10:45:00,8043.96,8044.61,8042.67,8043.16,255200
2016-01-04 10:46:00,8042.77,8043.89,8041.73,8043.89,259632
2016-01-04 10:47:00,8043.0,8043.11,8039.87,8042.17,258556
2016-01-04 10:48:00,8040.98,8040.98,8036.85,8036.85,351452
2016-01-04 10:49:00,8033.14,8033.61,8023.97,8023.97,352312
2016-01-04 10:50:00,8022.79,8023.89,8019.25,8019.8,317764
2016-01-04 10:51:00,8019.45,8019.51,8015.32,8016.04,329276
2016-01-04 10:52:00,8014.59,8015.57,8012.61,8013.87,319436
2016-01-04 10:53:00,8014.43,8015.71,8013.56,8014.4,285912
2016-01-04 10:54:00,8015.07,8017.43,8015.07,8016.65,264612
2016-01-04 10:55:00,8017.53,8020.61,8016.95,8019.82,261332
2016-01-04 10:56:00,8020.24,8024.57,8020.2,8024.57,214504
2016-01-04 10:57:00,8024.69,8030.74,8024.69,8030.74,251796
2016-01-04 10:58:00,8030.54,8036.25,8030.54,8035.89,205192
2016-01-04 10:59:00,8036.9,8041.96,8036.9,8041.96,239268
2016-01-04 11:00:00,8041.89,8045.41,8041.38,8045.41,218584
2016-01-04 11:01:00,8045.34,8047.43,8045.07,8047.31,224528
2016-01-04 11:02:00,8045.61,8045.61,8037.69,8037.69,259952
2016-01-04 11:03:00,8037.24,8037.32,8033.21,8033.58,242312
2016-01-04 11:04:00,8034.08,8034.08,8028.96,8028.96,231952
2016-01-04 11:05:00,8028.96,8029.26,8027.12,8027.85,235072
2016-01-04 11:06:00,8026.29,8026.95,8025.82,8026.49,204260
2016-01-04 11:07:00,8025.99,8027.15,8022.96,8023.02,256696
2016-01-04 11:08:00,8023.02,8023.09,8019.56,8020.04,238428
2016-01-04 11:09:00,8021.08,8021.08,8013.78,8013.78,281164
2016-01-04 11:10:00,8012.43,8013.3,7998.83,7998.83,425152
2016-01-04 11:11:00,7997.49,7997.49,7979.63,7979.63,597192
2016-01-04 11:12:00,7975.67,7976.75,7961.27,7961.27,603004
2016-01-04 11:13:00,7959.37,7959.79,7954.17,7954.63,583236
2016-01-04 11:14:00,7955.59,7955.59,7951.56,7951.56,471304
2016-01-04 11:15:00,7953.43,7958.48,7953.43,7958.48,451900
2016-01-04 11:16:00,7957.9,7960.98,7957.9,7960.9,353256
2016-01-04 11:17:00,7962.73,7967.28,7962.05,7967.28,365304
2016-01-04 11:18:00,7965.45,7972.33,7965.45,7972.33,296504
2016-01-04 11:19:00,7974.44,7982.98,7974.39,7982.39,247864
2016-01-04 11:20:00,7982.82,7986.44,7982.82,7986.21,216216
2016-01-04 11:21:00,7987.19,7988.01,7986.61,7986.62,222516
2016-01-04 11:22:00,7986.95,7987.94,7985.34,7985.87,213492
2016-01-04 11:23:00,7985.57,7986.29,7985.1,7986.29,219620
2016-01-04 11:24:00,7986.4,7986.9,7985.36,7985.93,216740
2016-01-04 11:25:00,7984.92,7984.92,7981.2,7981.67,204204
2016-01-04 11:26:00,7984.14,7984.14,7981.3,7983.82,242852
2016-01-04 11:27:00,7983.71,7984.14,7980.29,7981.59,203184
2016-01-04 11:28:00,7980.09,7980.09,7973.5,7973.5,280648
2016-01-04 11:29:00,7972.79,7972.79,7965.77,7965.77,328464
2016-01-04 11:30:00,7964.7,7965.49,7955.46,7955.79,350388
2016-01-04 13:01:00,7955.79,7955.79,7930.32,7930.32,1012668
2016-01-04 13:02:00,7928.4,7928.4,7919.13,7919.13,432360
2016-01-04 13:03:00,7919.55,7919.55,7911.18,7911.18,421352
2016-01-04 13:04:00,7912.83,7913.41,7909.7,7911.76,401040
2016-01-04 13:05:00,7911.85,7911.85,7910.23,7911.03,370972
2016-01-04 13:06:00,7912.71,7912.79,7910.71,7910.78,366852
2016-01-04 13:07:00,7911.84,7911.84,7909.42,7910.85,354688
2016-01-04 13:08:00,7910.23,7911.99,7908.14,7908.14,356472
2016-01-04 13:09:00,7908.14,7908.14,7897.94,7897.94,457984
2016-01-04 13:10:00,7895.48,7895.48,7884.68,7884.68,518080
2016-01-04 13:11:00,7882.45,7882.45,7870.8,7870.8,634096
2016-01-04 13:12:00,7870.22,7870.22,7859.3,7859.3,687840
2016-01-04 13:13:00,7859.11,7859.11,7849.53,7849.53,707120
2016-01-04 13:14:00,7848.84,7848.84,7848.52,7848.52,37664
2016-01-04 13:15:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:16:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:17:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:18:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:19:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:20:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:21:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:22:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:23:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:24:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:25:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:26:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:27:00,7848.52,7848.52,7848.52,7848.52,0
2016-01-04 13:28:00,7848.12,7848.12,7841.37,7841.37,980648
2016-01-04 13:29:00,7840.95,7840.95,7831.3,7831.3,654576
2016-01-04 13:30:00,7830.83,7830.83,7802.63,7802.63,1005280
2016-01-04 13:31:00,7797.83,7797.83,7767.93,7767.93,1173536
2016-01-04 13:32:00,7764.57,7764.57,7731.35,7731.35,1323304
2016-01-04 13:33:00,7731.9,7731.9,7714.28,7714.48,1293032
2016-01-04 13:34:00,7713.25,7713.25,7703.85,7704.51,1120400
2016-01-04 13:35:00,7703.55,7705.72,7702.96,7705.72,187576
2016-01-04 13:36:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:37:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:38:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:39:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:40:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:41:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:42:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:43:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:44:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:45:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:46:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:47:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:48:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:49:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:50:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:51:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:52:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:53:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:54:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:55:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:56:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:57:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:58:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 13:59:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:00:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:01:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:02:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:03:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:04:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:05:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:06:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:07:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:08:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:09:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:10:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:11:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:12:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:13:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:14:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:15:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:16:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:17:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:18:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:19:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:20:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:21:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:22:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:23:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:24:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:25:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:26:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:27:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:28:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:29:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:30:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:31:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:32:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:33:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:34:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:35:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:36:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:37:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:38:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:39:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:40:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:41:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:42:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:43:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:44:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:45:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:46:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:47:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:48:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:49:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:50:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:51:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:52:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:53:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:54:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:55:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:56:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:57:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:58:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 14:59:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-04 15:00:00,7705.72,7705.72,7705.72,7705.72,0
2016-01-05 09:31:00,7375.71,7389.28,7372.74,7388.78,4911764
2016-01-05 09:32:00,7388.78,7406.52,7383.28,7406.07,1583479
2016-01-05 09:33:00,7413.58,7453.35,7413.58,7453.22,1228381
2016-01-05 09:34:00,7464.97,7506.93,7464.97,7506.93,1150212
2016-01-05 09:35:00,7512.93,7561.76,7512.93,7561.76,1080301
2016-01-05 09:36:00,7564.83,7589.26,7564.83,7589.26,1141045
2016-01-05 09:37:00,7590.07,7607.66,7590.07,7607.38,1164187
2016-01-05 09:38:00,7612.76,7621.25,7612.76,7621.25,1031931
2016-01-05 09:39:00,7622.72,7622.88,7607.76,7607.76,1052042
2016-01-05 09:40:00,7607.36,7607.36,7577.18,7577.18,1070485
2016-01-05 09:41:00,7571.65,7571.65,7552.72,7552.72,895125
2016-01-05 09:42:00,7551.82,7551.82,7541.04,7542.31,929442
2016-01-05 09:43:00,7541.79,7544.06,7539.92,7544.06,766250
2016-01-05 09:44:00,7543.45,7562.72,7543.33,7562.72,806964
2016-01-05 09:45:00,7563.2,7589.37,7563.2,7589.37,719632
2016-01-05 09:46:00,7588.86,7609.66,7588.86,7607.96,653258
2016-01-05 09:47:00,7610.53,7632.18,7610.53,7632.18,697492
2016-01-05 09:48:00,7633.04,7657.26,7633.04,7657.26,783680
2016-01-05 09:49:00,7657.26,7691.41,7657.26,7691.41,689432
2016-01-05 09:50:00,7694.71,7724.27,7694.71,7724.27,796830
2016-01-05 09:51:00,7724.27,7743.66,7724.27,7743.15,898676
2016-01-05 09:52:00,7745.76,7748.63,7743.57,7744.79,976012
2016-01-05 09:53:00,7741.38,7741.38,7722.26,7722.87,1013130
2016-01-05 09:54:00,7718.5,7718.5,7689.9,7689.9,794554
2016-01-05 09:55:00,7688.78,7688.78,7673.84,7674.08,615016
2016-01-05 09:56:00,7671.3,7671.3,7662.9,7662.95,648600
2016-01-05 09:57:00,7663.85,7664.77,7660.72,7662.39,560570
2016-01-05 09:58:00,7662.68,7679.12,7662.68,7679.12,533038
2016-01-05 09:59:00,7680.06,7692.24,7680.06,7692.24,515356
2016-01-05 10:00:00,7692.41,7694.73,7688.17,7688.17,497204
2016-01-05 10:01:00,7687.75,7688.87,7661.24,7661.24,679222
2016-01-05 10:02:00,7661.86,7661.86,7624.52,7624.52,748390
2016-01-05 10:03:00,7622.9,7622.9,7595.9,7595.9,648498
2016-01-05 10:04:00,7592.62,7592.62,7576.86,7577.0,682632
2016-01-05 10:05:00,7577.67,7580.64,7574.22,7580.64,641854
2016-01-05 10:06:00,7580.64,7603.47,7580.64,7603.47,546108
2016-01-05 10:07:00,7605.79,7617.59,7605.45,7617.59,436740
2016-01-05 10:08:00,7619.32,7620.34,7616.62,7616.62,394476
2016-01-05 10:09:00,7615.93,7615.93,7602.42,7602.42,454412
2016-01-05 10:10:00,7602.03,7605.42,7598.82,7599.49,324392
2016-01-05 10:11:00,7599.49,7606.93,7599.41,7606.42,408724
2016-01-05 10:12:00,7607.21,7615.77,7607.21,7615.33,355928
2016-01-05 10:13:00,7615.33,7633.78,7615.33,7633.78,378896
2016-01-05 10:14:00,7633.78,7656.54,7633.65,7656.54,404192
2016-01-05 10:15:00,7656.54,7668.54,7655.79,7668.54,399232
2016-01-05 10:16:00,7667.71,7674.84,7667.71,7674.84,354620
2016-01-05 10:17:00,7676.06,7676.06,7669.9,7672.25,381876
2016-01-05 10:18:00,7672.25,7672.25,7648.43,7648.43,368416
2016-01-05 10:19:00,7647.78,7648.74,7637.55,7637.84,325152
2016-01-05 10:20:00,7636.56,7636.56,7630.78,7631.12,259968
2016-01-05 10:21:00,7632.35,7632.71,7629.67,7630.91,282776
2016-01-05 10:22:00,7629.88,7635.22,7629.88,7635.22,250908
2016-01-05 10:23:00,7636.86,7643.3,7635.96,7642.56,265616
2016-01-05 10:24:00,7644.09,7647.64,7643.96,7646.11,288424
2016-01-05 10:25:00,7646.71,7648.86,7646.71,7647.77,303552
2016-01-05 10:26:00,7646.4,7646.4,7640.06,7641.13,268852
2016-01-05 10:27:00,7641.13,7641.98,7638.34,7640.11,279488
2016-01-05 10:28:00,7640.7,7641.6,7640.07,7640.83,251880
2016-01-05 10:29:00,7640.86,7642.63,7639.92,7641.26,247616
2016-01-05 10:30:00,7640.44,7643.72,7640.44,7643.44,247620
2016-01-05 10:31:00,7642.9,7664.17,7642.9,7664.17,368056
2016-01-05 10:32:00,7664.65,7680.11,7664.65,7680.05,386984
2016-01-05 10:33:00,7685.64,7696.23,7685.27,7696.23,415956
2016-01-05 10:34:00,7696.13,7701.42,7696.13,7699.46,418460
2016-01-05 10:35:00,7700.45,7701.21,7690.82,7691.61,399324
2016-01-05 10:36:00,7692.04,7692.11,7680.47,7680.47,330536
2016-01-05 10:37:00,7680.68,7680.68,7674.57,7674.57,275036
2016-01-05 10:38:00,7674.59,7675.2,7672.66,7673.79,257360
2016-01-05 10:39:00,7672.2,7673.57,7669.17,7671.64,223180
2016-01-05 10:40:00,7672.03,7672.07,7667.92,7669.04,241884
2016-01-05 10:41:00,7669.04,7669.04,7664.21,7664.21,217508
2016-01-05 10:42:00,7664.63,7664.63,7656.7,7656.7,243296
2016-01-05 10:43:00,7657.77,7657.77,7652.95,7653.56,271212
2016-01-05 10:44:00,7653.0,7653.51,7645.76,7645.76,239772
2016-01-05 10:45:00,7645.35,7645.35,7641.15,7642.49,260648
2016-01-05 10:46:00,7642.19,7642.19,7639.09,7640.24,251920
2016-01-05 10:47:00,7640.24,7641.81,7639.51,7641.59,202592
2016-01-05 10:48:00,7641.59,7648.59,7640.53,7648.59,200008
2016-01-05 10:49:00,7649.92,7660.49,7649.28,7660.49,243296
2016-01-05 10:50:00,7661.43,7665.65,7660.63,7665.65,253928
2016-01-05 10:51:00,7666.01,7666.61,7665.03,7665.85,245364
2016-01-05 10:52:00,7666.57,7668.12,7666.54,7666.85,245716
2016-01-05 10:53:00,7667.54,7669.65,7667.54,7669.65,207004
2016-01-05 10:54:00,7668.99,7669.97,7668.42,7669.62,197780
2016-01-05 10:55:00,7669.37,7671.08,7667.86,7670.07,211648
2016-01-05 10:56:00,7670.04,7676.88,7670.04,7676.88,225448
2016-01-05 10:57:00,7677.62,7682.33,7677.62,7682.33,324436
2016-01-05 10:58:00,7682.33,7685.55,7682.05,7683.24,270844
2016-01-05 10:59:00,7684.45,7684.86,7682.36,7682.36,256168
2016-01-05 11:00:00,7683.78,7685.13,7682.68,7685.13,275984
2016-01-05 11:01:00,7685.13,7693.55,7685.13,7693.55,300404
2016-01-05 11:02:00,7694.18,7705.33,7694.18,7705.33,368420
2016-01-05 11:03:00,7706.37,7717.39,7706.34,7717.39,382848
2016-01-05 11:04:00,7716.51,7725.8,7716.51,7725.8,389828
2016-01-05 11:05:00,7725.47,7730.26,7725.47,7729.53,337832
2016-01-05 11:06:00,7729.35,7730.99,7724.38,7725.06,364368
2016-01-05 11:07:00,7726.26,7726.26,7719.9,7719.9,321284
2016-01-05 11:08:00,7718.56,7718.56,7708.55,7709.19,325756
2016-01-05 11:09:00,7707.99,7707.99,7703.03,7705.15,244292
2016-01-05 11:10:00,7705.39,7706.3,7704.01,7706.18,221180
2016-01-05 11:11:00,7705.88,7708.25,7705.39,7707.78,211104
2016-01-05 11:12:00,7707.53,7709.37,7706.67,7707.19,213116
2016-01-05 11:13:00,7707.69,7709.95,7707.56,7709.2,191792
2016-01-05 11:14:00,7709.21,7709.66,7707.38,7707.78,213204
2016-01-05 11:15:00,7708.15,7709.08,7707.01,7708.74,197212
2016-01-05 11:16:00,7708.79,7709.77,7704.88,7705.07,206088
2016-01-05 11:17:00,7704.5,7706.07,7700.97,7700.97,234872
2016-01-05 11:18:00,7701.62,7701.62,7692.93,7692.93,285544
2016-01-05 11:19:00,7693.02,7693.02,7682.51,7682.51,270296
2016-01-05 11:20:00,7681.82,7681.82,7675.26,7675.78,232924
2016-01-05 11:21:00,7676.29,7676.29,7673.39,7675.22,249780
2016-01-05 11:22:00,7675.21,7679.35,7673.64,7679.35,222824
2016-01-05 11:23:00,7679.51,7682.86,7679.51,7682.17,206288
2016-01-05 11:24:00,7682.44,7686.16,7682.44,7686.16,173352
2016-01-05 11:25:00,7685.55,7686.75,7685.55,7686.75,159328
2016-01-05 11:26:00,7687.7,7688.88,7687.04,7688.59,180624
2016-01-05 11:27:00,7689.69,7690.44,7688.47,7688.8,178568
2016-01-05 11:28:00,7688.91,7689.83,7687.36,7687.56,156496
2016-01-05 11:29:00,7686.61,7686.69,7685.0,7686.0,193520
2016-01-05 11:30:00,7686.76,7687.38,7683.84,7684.61,172452
2016-01-05 13:01:00,7685.54,7690.3,7685.54,7690.13,425532
2016-01-05 13:02:00,7691.27,7693.68,7690.05,7692.22,149304
2016-01-05 13:03:00,7693.07,7695.51,7691.25,7691.26,168004
2016-01-05 13:04:00,7692.25,7692.25,7689.82,7689.82,177332
2016-01-05 13:05:00,7690.72,7690.92,7687.82,7687.82,173304
2016-01-05 13:06:00,7687.75,7688.27,7682.26,7685.17,159672
2016-01-05 13:07:00,7685.02,7685.02,7677.9,7679.23,189568
2016-01-05 13:08:00,7678.24,7679.06,7670.81,7670.81,226192
2016-01-05 13:09:00,7669.85,7670.48,7664.68,7665.55,238532
2016-01-05 13:10:00,7665.45,7666.45,7660.99,7663.43,234244
2016-01-05 13:11:00,7662.83,7662.83,7657.63,7657.76,268792
2016-01-05 13:12:00,7657.39,7658.1,7653.52,7653.52,256744
2016-01-05 13:13:00,7653.52,7653.52,7650.51,7650.51,266148
2016-01-05 13:14:00,7649.32,7649.32,7640.37,7640.37,279804
2016-01-05 13:15:00,7638.71,7638.71,7629.0,7629.0,355604
2016-01-05 13:16:00,7629.0,7629.0,7616.46,7616.46,466168
2016-01-05 13:17:00,7616.14,7617.15,7603.37,7603.37,450376
2016-01-05 13:18:00,7602.29,7602.29,7593.48,7593.48,415968
2016-01-05 13:19:00,7591.65,7591.65,7582.57,7582.57,518156
2016-01-05 13:20:00,7583.03,7584.03,7581.77,7583.54,433552
2016-01-05 13:21:00,7584.17,7593.6,7584.17,7593.6,437792
2016-01-05 13:22:00,7593.92,7608.12,7593.71,7608.12,317856
2016-01-05 13:23:00,7608.67,7616.76,7608.67,7616.74,295752
2016-01-05 13:24:00,7615.97,7618.6,7612.99,7612.99,278132
2016-01-05 13:25:00,7612.72,7612.72,7601.82,7601.82,291044
2016-01-05 13:26:00,7601.82,7601.82,7584.88,7584.88,363456
2016-01-05 13:27:00,7585.02,7585.02,7559.15,7559.15,532292
2016-01-05 13:28:00,7558.78,7558.78,7536.48,7536.48,678516
2016-01-05 13:29:00,7535.01,7535.01,7514.29,7514.29,692856
2016-01-05 13:30:00,7512.28,7512.28,7494.89,7494.89,809808
