Date,open,high,low,close,volume
2016-01-06 13:55:00,7677.31,7680.24,7662.58,7666.11,1413608
2016-01-06 14:00:00,7665.64,7708.73,7665.63,7708.47,1992152
2016-01-06 14:05:00,7708.3,7711.18,7693.31,7699.37,1768328
2016-01-06 14:10:00,7699.68,7707.47,7688.99,7690.03,1553032
2016-01-06 14:15:00,7689.77,7704.0,7688.97,7703.84,1371208
2016-01-06 14:20:00,7703.96,7726.65,7701.37,7726.44,1791296
2016-01-06 14:25:00,7727.14,7750.89,7727.14,7731.13,2456264
2016-01-06 14:30:00,7730.74,7732.12,7727.18,7730.38,1675360
2016-01-06 14:35:00,7731.48,7731.48,7704.59,7705.38,1855016
2016-01-06 14:40:00,7704.61,7728.08,7703.85,7727.14,1883088
2016-01-06 14:45:00,7727.57,7732.51,7723.91,7732.46,2012896
2016-01-06 14:50:00,7733.32,7742.71,7732.69,7741.72,2760496
2016-01-06 14:55:00,7742.59,7747.6,7741.38,7746.85,2170344
2016-01-06 15:00:00,7746.85,7746.85,7746.85,7746.85,1134232
2016-01-07 09:30:00,7598.76,7598.76,7544.2,7581.46,5320161
2016-01-07 09:35:00,7581.46,7582.67,7376.25,7376.46,6422624
2016-01-07 09:40:00,7371.52,7371.52,7241.63,7241.63,7012717
2016-01-07 09:45:00,7241.63,7241.63,7241.63,7241.63,0
2016-01-07 09:50:00,7241.63,7241.63,7241.63,7241.63,0
2016-01-07 09:55:00,7241.63,7241.63,7119.64,7119.64,5275630
2016-01-07 10:00:00,7120.69,7120.69,7104.36,7104.36,1943156
2016-01-07 10:05:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:10:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:15:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:20:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:25:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:30:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:35:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:40:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:45:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:50:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 10:55:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 11:00:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 11:05:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 11:10:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 11:15:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 11:20:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 11:25:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 11:30:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:00:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:05:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:10:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:15:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:20:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:25:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:30:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:35:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:40:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:45:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:50:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 13:55:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:00:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:05:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:10:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:15:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:20:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:25:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:30:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:35:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:40:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:45:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:50:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 14:55:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-07 15:00:00,7104.36,7104.36,7104.36,7104.36,0
2016-01-08 09:30:00,7263.66,7351.09,7263.66,7276.97,9447127
2016-01-08 09:35:00,7268.51,7268.61,7206.82,7220.95,6819869
2016-01-08 09:40:00,7223.99,7237.14,7147.41,7147.41,5100080
2016-01-08 09:45:00,7147.86,7147.86,6863.27,6874.66,9164536
2016-01-08 09:50:00,6879.12,7097.05,6879.12,7069.44,5764884
2016-01-08 09:55:00,7065.88,7160.63,7019.45,7160.63,3811032
2016-01-08 10:00:00,7163.32,7181.41,7133.95,7142.57,3055840
2016-01-08 10:05:00,7142.57,7190.43,7141.2,7159.52,2467424
2016-01-08 10:10:00,7159.29,7188.66,7138.49,7186.97,2049096
2016-01-08 10:15:00,7188.2,7205.47,7185.26,7204.07,1910612
2016-01-08 10:20:00,7204.07,7261.92,7204.07,7246.0,2589172
2016-01-08 10:25:00,7245.18,7245.18,7208.32,7221.83,1721920
2016-01-08 10:30:00,7223.13,7229.89,7186.91,7186.91,1599216
2016-01-08 10:35:00,7186.17,7204.04,7172.49,7203.45,1386212
2016-01-08 10:40:00,7203.75,7206.64,7191.5,7191.78,1053084
2016-01-08 10:45:00,7191.78,7209.09,7191.78,7203.24,1044732
2016-01-08 10:50:00,7202.89,7202.89,7149.61,7149.88,1374632
2016-01-08 10:55:00,7148.01,7172.33,7140.15,7170.99,1280252
2016-01-08 11:00:00,7171.37,7172.21,7153.86,7160.75,981160
2016-01-08 11:05:00,7160.75,7185.84,7160.75,7185.84,993272
2016-01-08 11:10:00,7186.2,7195.2,7185.92,7189.6,974504
2016-01-08 11:15:00,7189.21,7190.76,7178.73,7178.73,798976
2016-01-08 11:20:00,7179.07,7230.83,7178.31,7230.8,1399360
2016-01-08 11:25:00,7230.8,7243.68,7230.35,7243.29,1310152
2016-01-08 11:30:00,7243.9,7252.69,7243.9,7252.64,287800
2016-01-08 13:00:00,7261.45,7297.84,7261.45,7283.09,1992032
2016-01-08 13:05:00,7281.54,7281.94,7272.35,7274.84,1337848
2016-01-08 13:10:00,7274.9,7274.9,7255.74,7258.93,1261728
2016-01-08 13:15:00,7258.93,7297.33,7258.93,7296.91,1381472
2016-01-08 13:20:00,7296.92,7298.74,7286.07,7286.07,1376992
2016-01-08 13:25:00,7286.65,7329.81,7286.28,7329.81,1497024
2016-01-08 13:30:00,7329.88,7359.89,7329.88,7334.82,2170496
2016-01-08 13:35:00,7334.71,7334.71,7322.15,7322.15,1320272
2016-01-08 13:40:00,7323.27,7323.27,7300.11,7312.64,1329976
2016-01-08 13:45:00,7312.98,7321.7,7311.28,7311.64,1122176
2016-01-08 13:50:00,7311.91,7313.16,7261.6,7261.6,1583496
2016-01-08 13:55:00,7261.66,7285.93,7256.57,7280.36,1450176
2016-01-08 14:00:00,7280.29,7280.97,7266.57,7280.95,1092464
2016-01-08 14:05:00,7281.48,7281.62,7257.65,7261.06,1194936
2016-01-08 14:10:00,7260.85,7265.08,7245.98,7245.98,1159912
2016-01-08 14:15:00,7246.66,7246.66,7208.23,7226.7,1909000
2016-01-08 14:20:00,7226.7,7247.82,7226.7,7234.79,1178104
2016-01-08 14:25:00,7234.79,7260.83,7233.19,7260.83,1387464
2016-01-08 14:30:00,7261.2,7268.81,7249.39,7249.39,1418544
2016-01-08 14:35:00,7249.93,7249.93,7239.79,7245.63,1439192
2016-01-08 14:40:00,7246.12,7254.6,7245.43,7248.73,1746312
2016-01-08 14:45:00,7248.57,7248.57,7216.05,7216.05,1956768
2016-01-08 14:50:00,7216.05,7216.05,7193.58,7198.7,2784904
2016-01-08 14:55:00,7199.49,7204.05,7199.49,7202.1,1944520
2016-01-08 15:00:00,7202.07,7202.07,7200.3,7200.3,1056464
2016-01-11 09:30:00,7039.2,7059.67,6964.52,7057.71,5127335
2016-01-11 09:35:00,7059.58,7059.58,7001.91,7046.24,3958016
2016-01-11 09:40:00,7044.79,7050.49,7029.03,7045.75,3118862
2016-01-11 09:45:00,7047.29,7105.05,7047.29,7103.25,2814390
2016-01-11 09:50:00,7102.27,7104.7,7095.19,7104.24,2207217
2016-01-11 09:55:00,7105.54,7106.88,7058.48,7084.63,2651228
2016-01-11 10:00:00,7084.37,7123.84,7084.37,7123.84,1925498
2016-01-11 10:05:00,7123.75,7126.66,7110.22,7111.76,1801790
2016-01-11 10:10:00,7111.18,7138.67,7109.67,7135.53,1647420
2016-01-11 10:15:00,7134.47,7134.47,7112.94,7117.49,1547844
2016-01-11 10:20:00,7117.9,7118.99,7070.94,7074.12,1858176
2016-01-11 10:25:00,7074.21,7100.64,7073.14,7093.6,1376580
2016-01-11 10:30:00,7092.12,7128.87,7087.75,7128.87,1394536
2016-01-11 10:35:00,7128.87,7128.87,7114.02,7116.07,1133256
2016-01-11 10:40:00,7115.67,7115.67,7088.31,7100.65,1256668
2016-01-11 10:45:00,7100.65,7101.97,7061.43,7062.08,1566184
2016-01-11 10:50:00,7062.08,7078.32,7054.62,7076.36,1781308
2016-01-11 10:55:00,7077.97,7078.13,7063.43,7070.12,1258016
2016-01-11 11:00:00,7071.24,7080.47,7059.96,7059.96,1132380
2016-01-11 11:05:00,7059.03,7059.03,7007.69,7009.28,2636576
2016-01-11 11:10:00,7009.28,7017.27,7007.84,7012.0,1905640
2016-01-11 11:15:00,7011.02,7011.02,6895.49,6918.27,4487688
2016-01-11 11:20:00,6916.71,6966.85,6916.71,6952.47,2096024
2016-01-11 11:25:00,6952.6,6977.35,6948.66,6976.77,1312956
2016-01-11 11:30:00,6977.57,6980.11,6977.49,6979.08,206152
2016-01-11 13:00:00,6979.76,6979.76,6944.48,6947.53,1054192
2016-01-11 13:05:00,6947.18,6968.66,6945.1,6966.3,1013148
2016-01-11 13:10:00,6967.71,6969.54,6957.24,6960.03,977272
2016-01-11 13:15:00,6960.89,6965.58,6900.63,6900.63,1663604
2016-01-11 13:20:00,6897.98,6909.79,6865.36,6909.79,3026220
2016-01-11 13:25:00,6907.57,6907.93,6864.22,6881.54,2106968
2016-01-11 13:30:00,6882.18,6938.68,6882.18,6938.68,1542880
2016-01-11 13:35:00,6939.8,6962.23,6939.8,6942.57,1376012
2016-01-11 13:40:00,6941.76,6993.6,6937.06,6993.6,1433836
2016-01-11 13:45:00,6994.08,6999.13,6973.58,6978.25,1252256
2016-01-11 13:50:00,6978.25,6989.51,6965.87,6965.87,1076600
2016-01-11 13:55:00,6964.25,6964.25,6944.93,6946.94,1070376
2016-01-11 14:00:00,6947.24,6947.24,6905.83,6915.06,1503816
2016-01-11 14:05:00,6916.74,6935.94,6916.74,6931.64,1036352
2016-01-11 14:10:00,6931.46,6968.94,6931.46,6964.19,1250488
2016-01-11 14:15:00,6963.83,6963.83,6937.19,6937.19,945480
2016-01-11 14:20:00,6936.31,6936.31,6895.66,6900.06,1708992
2016-01-11 14:25:00,6900.32,6905.01,6846.48,6846.48,2399912
2016-01-11 14:30:00,6845.32,6859.92,6817.67,6859.92,3227592
2016-01-11 14:35:00,6860.59,6862.99,6806.97,6806.97,2229008
2016-01-11 14:40:00,6805.16,6805.16,6742.19,6745.52,3641832
2016-01-11 14:45:00,6743.54,6783.12,6743.54,6776.89,2429208
2016-01-11 14:50:00,6776.34,6776.59,6737.01,6746.27,2472688
2016-01-11 14:55:00,6745.23,6747.02,6735.0,6747.02,1645160
2016-01-11 15:00:00,6747.02,6747.02,6745.31,6745.32,839504
2016-01-12 09:30:00,6775.65,6835.8,6775.65,6776.15,4664794
2016-01-12 09:35:00,6776.15,6776.59,6696.97,6696.97,4345224
2016-01-12 09:40:00,6692.63,6821.8,6688.85,6816.67,4668010
2016-01-12 09:45:00,6817.44,6853.39,6795.88,6853.23,3004271
2016-01-12 09:50:00,6853.23,6855.63,6825.97,6829.06,2444751
2016-01-12 09:55:00,6829.87,6831.52,6777.88,6798.04,2441226
2016-01-12 10:00:00,6799.1,6811.16,6785.91,6791.0,1640948
2016-01-12 10:05:00,6790.01,6807.04,6769.09,6769.09,1816164
2016-01-12 10:10:00,6767.39,6784.84,6747.72,6784.84,2201944
2016-01-12 10:15:00,6785.18,6791.12,6768.76,6791.12,1306428
2016-01-12 10:20:00,6791.3,6803.98,6791.28,6794.63,1245628
2016-01-12 10:25:00,6794.93,6795.83,6767.86,6767.86,1143720
2016-01-12 10:30:00,6767.96,6767.96,6750.49,6751.21,1310056
2016-01-12 10:35:00,6752.62,6767.0,6752.51,6754.31,1162100
2016-01-12 10:40:00,6753.61,6753.61,6670.6,6694.19,3543204
2016-01-12 10:45:00,6696.16,6712.15,6688.67,6688.67,1793832
2016-01-12 10:50:00,6689.19,6720.13,6680.94,6720.13,1876932
2016-01-12 10:55:00,6720.13,6738.61,6720.13,6724.16,1203324
2016-01-12 11:00:00,6724.16,6791.18,6724.16,6790.86,1531412
2016-01-12 11:05:00,6790.78,6793.17,6773.15,6773.26,1069168
2016-01-12 11:10:00,6772.97,6775.65,6762.11,6775.65,754464
2016-01-12 11:15:00,6774.41,6782.64,6771.71,6773.48,787592
2016-01-12 11:20:00,6772.87,6817.61,6771.12,6817.61,1171700
2016-01-12 11:25:00,6819.13,6826.06,6814.65,6814.65,1309108
2016-01-12 11:30:00,6814.95,6819.63,6814.93,6819.63,189956
2016-01-12 13:00:00,6821.93,6850.06,6821.93,6845.14,1633928
2016-01-12 13:05:00,6844.89,6844.92,6833.75,6842.54,1129824
2016-01-12 13:10:00,6843.49,6854.4,6843.49,6850.82,1340164
2016-01-12 13:15:00,6850.19,6850.19,6825.04,6835.06,1173816
2016-01-12 13:20:00,6835.91,6843.5,6817.03,6817.03,1112060
2016-01-12 13:25:00,6816.65,6833.47,6814.29,6833.47,985868
2016-01-12 13:30:00,6832.8,6855.99,6832.07,6855.99,1086848
2016-01-12 13:35:00,6856.66,6880.91,6856.66,6872.09,1904712
2016-01-12 13:40:00,6872.32,6878.95,6858.85,6878.95,1251688
2016-01-12 13:45:00,6879.16,6896.84,6879.16,6896.84,1587612
2016-01-12 13:50:00,6897.51,6902.34,6876.76,6876.76,1698464
2016-01-12 13:55:00,6876.39,6880.69,6855.34,6855.34,1336428
2016-01-12 14:00:00,6854.07,6858.9,6831.47,6858.14,1546580
2016-01-12 14:05:00,6858.94,6859.18,6838.94,6853.18,1057236
2016-01-12 14:10:00,6852.65,6853.79,6797.74,6811.47,1812152
2016-01-12 14:15:00,6812.53,6839.83,6812.53,6838.43,1136008
2016-01-12 14:20:00,6838.43,6864.73,6836.04,6864.73,1210696
2016-01-12 14:25:00,6864.73,6869.21,6850.12,6851.33,1201584
2016-01-12 14:30:00,6851.33,6853.35,6828.24,6829.98,1042096
2016-01-12 14:35:00,6827.49,6850.49,6827.14,6849.48,1186976
2016-01-12 14:40:00,6850.51,6850.67,6833.29,6834.05,1272280
2016-01-12 14:45:00,6833.56,6833.65,6797.7,6797.7,1807152
2016-01-12 14:50:00,6797.4,6803.04,6785.35,6803.04,2130024
2016-01-12 14:55:00,6803.91,6810.44,6803.76,6810.44,1528480
2016-01-12 15:00:00,6810.44,6810.44,6810.44,6810.44,874504
2016-01-13 09:30:00,6862.69,6878.67,6840.1,6861.4,4445948
2016-01-13 09:35:00,6861.4,6880.27,6856.78,6856.78,3013135
2016-01-13 09:40:00,6857.28,6862.15,6827.08,6827.08,2721085
2016-01-13 09:45:00,6827.46,6860.05,6825.9,6855.53,2237390
2016-01-13 09:50:00,6852.97,6889.51,6850.51,6889.51,2192764
2016-01-13 09:55:00,6889.82,6890.3,6875.76,6886.24,1964543
2016-01-13 10:00:00,6886.84,6887.58,6864.74,6871.13,1797041
2016-01-13 10:05:00,6871.59,6902.84,6871.59,6902.83,1813182
2016-01-13 10:10:00,6902.83,6903.18,6890.35,6900.31,1655848
2016-01-13 10:15:00,6900.31,6902.94,6883.67,6883.67,1862716
2016-01-13 10:20:00,6883.67,6888.54,6863.76,6864.08,1561828
2016-01-13 10:25:00,6863.93,6874.33,6860.79,6865.76,1312392
2016-01-13 10:30:00,6866.12,6868.5,6856.11,6856.11,1269218
2016-01-13 10:35:00,6854.64,6861.96,6845.84,6861.79,1325538
2016-01-13 10:40:00,6862.02,6874.01,6860.68,6874.01,1040034
2016-01-13 10:45:00,6873.61,6880.24,6869.13,6869.95,993554
2016-01-13 10:50:00,6869.16,6871.46,6860.51,6865.13,899196
2016-01-13 10:55:00,6866.7,6876.09,6866.7,6866.89,860804
2016-01-13 11:00:00,6866.82,6867.21,6844.52,6845.9,1117204
2016-01-13 11:05:00,6846.44,6852.21,6837.26,6837.26,1082680
2016-01-13 11:10:00,6836.02,6836.02,6816.8,6829.74,1687432
2016-01-13 11:15:00,6830.53,6831.23,6809.48,6809.48,1208844
2016-01-13 11:20:00,6809.35,6812.51,6781.83,6781.83,1656648
2016-01-13 11:25:00,6780.93,6795.3,6769.14,6795.3,1768432
2016-01-13 11:30:00,6795.12,6799.61,6794.21,6799.61,211820
2016-01-13 13:00:00,6799.61,6799.61,6782.19,6782.93,834904
2016-01-13 13:05:00,6783.03,6784.5,6753.55,6753.55,1172380
2016-01-13 13:10:00,6752.89,6755.65,6720.4,6755.65,2195316
2016-01-13 13:15:00,6757.58,6789.37,6757.51,6789.37,1270036
2016-01-13 13:20:00,6789.37,6801.24,6780.64,6781.19,1059336
2016-01-13 13:25:00,6781.19,6790.16,6761.19,6761.19,972824
