high_0,high_1,high_2,high_3,high_4,high_5,high_6,high_7,high_8,high_9
121.3595161,124.4340347,125.9899792,127.3129676,128.2952032,129.1401825,130.4629791,131.7240173,136.1796692,138.1733006
121.3595161,124.4340347,125.9899792,127.3129676,128.2952032,129.1283875,130.4629791,131.7240173,136.1796692,138.1332677
121.3595161,124.4340347,125.9899792,127.3569326,128.2952032,129.1283875,130.4629791,131.7240173,136.1796692,137.9210938
121.3595161,124.4340347,125.9899792,127.3644384,128.2952032,129.1283875,130.4629791,131.7240173,136.1796692,137.8880653
121.3595161,124.4340347,125.9899792,127.3103943,128.2952032,129.1283875,130.4629791,131.7240173,136.1796692,137.873052
121.3595161,124.4340347,126.0433563,127.3103943,128.2952032,129.1283875,130.4629791,131.7240173,136.0865936,137.873052
121.3595161,124.4340347,126.0433563,127.3262253,128.2952032,129.1283875,130.4629791,131.7240173,135.9915161,137.873052
121.3595161,124.4340347,126.0433563,127.344422,128.2952032,129.1283875,130.4629791,131.7240173,135.8013611,137.873052
121.3595161,124.4340347,126.0433563,127.3598193,128.2952032,129.1283875,130.4629791,131.7240173,135.2909393,137.873052
121.3595161,124.4340347,126.0433563,127.3601494,128.2952032,129.1283875,130.4629791,131.7240173,135.2909393,138.1132507
121.3595161,124.4340347,126.0433563,127.3564321,128.2952032,129.1283875,130.4629791,131.7240173,135.2909393,138.5936432
121.3595161,124.4340347,125.8632082,126.6938896,127.4983949,128.350963,129.1525743,130.4629791,131.7240173,135.2909393
121.3595161,124.4340347,125.8632082,126.6938896,127.4645208,128.2952032,129.1525743,130.4629791,131.7240173,133.2492676
121.3595161,124.4340347,125.8632082,126.6938896,127.4645208,128.2952032,129.1525743,130.4629791,131.7029991,133.2792892
121.3595161,124.4340347,125.8632082,126.6938896,127.4645208,128.2651792,129.1525743,130.4629791,131.8200958,133.2792892
121.3595161,124.4340347,125.8632082,126.6938896,127.4645208,128.2651792,129.1884365,130.4629791,131.8200958,133.269282
121.3595161,124.4340347,125.8632082,126.6938896,127.4645208,128.2651792,129.1401825,130.4629791,131.8200958,133.4444237
121.3595161,124.4340347,126.0433563,127.3564321,128.2251472,129.1401825,130.4629791,131.8200958,133.4444237,135.3509827
121.3595161,124.4340347,126.0433563,127.3564321,128.265181,129.1401825,130.4629791,131.8200958,133.4444237,135.4710846
121.3595161,124.4340347,126.0433563,127.3564321,128.2201443,129.1401825,130.4629791,131.8200958,133.4444237,135.4510701
121.3595161,124.4340347,126.0433563,127.3564321,128.2201443,129.1401825,130.5320358,131.8200958,133.4444237,135.2158775
121.3595161,124.4340347,126.0433563,127.3564321,128.2201443,129.1759262,130.5320358,131.8200958,133.4444237,135.3629974
121.3595161,124.4340347,126.0433563,127.3564321,128.2201443,129.1759262,130.4469655,131.8200958,133.4444237,135.3109538
121.3595161,124.4340347,126.0433563,127.3564321,128.2201443,129.165918,130.4469655,131.8200958,133.4444237,135.3852997
121.3595161,124.4340347,126.0433563,127.4004684,128.8506603,130.4469655,131.8200958,133.269282,134.2400742,135.4710846
121.3595161,124.4340347,126.0433563,127.3644387,128.3252309,129.165918,130.4469655,131.8200958,133.4444237,135.3309699
121.3595161,124.4340347,126.0433563,127.3967731,128.3252309,129.165918,130.4469655,131.8200958,133.4444237,135.3449814
121.3595161,124.4340347,126.0700446,127.3967731,128.3252309,129.165918,130.4469655,131.8200958,133.4444237,135.3291501
121.3595161,124.3920002,126.0700446,127.3967731,128.3252309,129.165918,130.4469655,131.8200958,133.4444237,135.3860156
